,PRICE
0,1000000
1,1000000
2,1000000
3,1000000
4,1000000
5,1000000
6,1000000
7,1000000
8,1000000
9,1000000
10,1000000
11,999082
12,999082
13,999082
14,999082
15,999082
16,999082
17,999082
18,998944
19,998944
20,998944
21,998944
22,998944
23,998944
24,998944
25,998923
26,998923
27,998923
28,998923
29,998923
30,998923
31,998923
32,998923
33,998923
34,998923
35,998923
36,998923
37,998923
38,998764
39,998764
40,998764
41,998764
42,998637
43,998637
44,998637
45,998637
46,998637
47,998637
48,998637
49,998637
50,998637
51,998637
52,998637
53,998637
54,998637
55,998637
56,998637
57,998637
58,998637
59,998500
60,998500
61,998500
62,998458
63,998458
64,998458
65,998457
66,998457
67,998457
68,998457
69,998427
70,998427
71,998427
72,998427
73,998427
74,998427
75,998427
76,998133
77,998133
78,998133
79,998133
80,998074
81,998074
82,998074
83,998074
84,998074
85,998074
86,998074
87,998074
88,998074
89,998074
90,998074
91,998074
92,998074
93,998074
94,998074
95,998074
96,998019
97,998003
98,998003
99,998003
100,997960
101,997960
102,997960
103,997960
104,998955
105,997980
106,997970
107,997963
108,997963
109,997958
110,997958
111,997943
112,997943
113,997943
114,997934
115,997934
116,997934
117,997934
118,997934
119,997934
120,997673
121,997643
122,997643
123,997606
124,997606
125,997465
126,997465
127,997465
128,997465
129,997465
130,997383
131,997383
132,997383
133,997383
134,997383
135,997383
136,997353
137,997353
138,997353
139,997353
140,997353
141,997353
142,997148
143,997143
144,997143
145,997111
146,997111
147,997111
148,997111
149,997011
150,997035
151,997035
152,997035
153,997035
154,996936
155,996919
156,996919
157,996919
158,996919
159,996919
160,996919
161,996919
162,996919
163,996919
164,996854
165,996854
166,996854
167,996854
168,996854
169,996854
170,996854
171,996854
172,996854
173,996854
174,996854
175,996749
176,996745
177,996745
178,996745
179,996742
180,996742
181,996742
182,996742
183,996742
184,996742
185,996740
186,996740
187,996740
188,996740
189,996740
190,996738
191,996738
192,996734
193,996734
194,996732
195,996732
196,996732
197,996732
198,996732
199,996732
200,996732
201,996732
202,996732
203,996732
204,996732
205,996720
206,996720
207,996719
208,996719
209,996719
210,996719
211,996719
212,996719
213,996688
214,996688
215,996688
216,996682
217,996682
218,996682
219,996682
220,996682
221,996694
222,996694
223,996677
224,996677
225,996677
226,996656
227,996655
228,996645
229,996645
230,996645
231,996645
232,996645
233,996608
234,996608
235,996608
236,996608
237,996608
238,996608
239,996569
240,996569
241,996569
242,996569
243,996569
244,996569
245,996569
246,996569
247,996569
248,996569
249,996569
250,996359
251,996359
252,996359
253,996359
254,996233
255,996233
256,996233
257,996233
258,996233
259,996233
260,996233
261,996233
262,996065
263,996065
264,996065
265,996065
266,996065
267,996065
268,995830
269,995830
270,995830
271,995830
272,995830
273,995830
274,996252
275,996252
276,996252
277,996252
278,996252
279,996252
280,996252
281,995846
282,995846
283,995846
284,995846
285,995883
286,995883
287,995883
288,996411
289,996411
290,996411
291,996429
292,996429
293,995542
294,995520
295,995520
296,995520
297,995520
298,995520
299,995504
300,995504
301,995504
302,995504
303,996435
304,995772
305,995772
306,995772
307,995517
308,995487
309,995487
310,995487
311,995487
312,995487
313,995487
314,995487
315,995487
316,995398
317,995398
318,995396
319,995396
320,995290
321,995290
322,995290
323,995290
324,995290
325,995245
326,995177
327,995177
328,995177
329,995177
330,995116
331,995116
332,995116
333,995116
334,995116
335,995021
336,995021
337,995021
338,995021
339,995021
340,994981
341,994979
342,994979
343,994977
344,994977
345,994977
346,994977
347,994977
348,995976
349,995428
350,995428
351,995428
352,995428
353,995428
354,995428
355,995428
356,995428
357,995428
358,995428
359,995061
360,995061
361,995061
362,995039
363,995039
364,995022
365,995022
366,995022
367,994981
368,994979
369,994979
370,994979
371,994979
372,994973
373,994970
374,994970
375,994970
376,994970
377,994970
378,994948
379,994948
380,994948
381,994948
382,994948
383,994948
384,994948
385,994948
386,994948
387,994948
388,994948
389,994948
390,994942
391,994942
392,994942
393,994942
394,994927
395,994927
396,994927
397,994927
398,994927
399,994927
400,994916
401,994916
402,994916
403,994883
404,994883
405,994883
406,994865
407,994865
408,994865
409,994865
410,994865
411,994865
412,994865
413,994865
414,994833
415,994830
416,994830
417,994830
418,994830
419,994830
420,994830
421,994818
422,994818
423,994818
424,994818
425,994812
426,994812
427,994812
428,995146
429,995146
430,995146
431,995146
432,995060
433,994996
434,994996
435,994914
436,994914
437,994886
438,994865
439,994865
440,994865
441,994865
442,994865
443,994865
444,994865
445,994865
446,994865
447,994865
448,994833
449,994826
450,994820
451,994820
452,994820
453,994814
454,994814
455,994814
456,994814
457,994904
458,994904
459,994879
460,994879
461,994879
462,994879
463,994805
464,994805
465,994805
466,994803
467,995773
468,995773
469,995773
470,995044
471,995044
472,995044
473,995806
474,995806
475,995806
476,995806
477,994787
478,995616
479,995616
480,995616
481,995616
482,994665
483,994651
484,994651
485,994651
486,994651
487,994609
488,994601
489,994599
490,994599
491,994599
492,994599
493,994599
494,994595
495,994595
496,994590
497,994583
498,994583
499,994583
500,994553
501,994553
502,994553
503,994518
504,994518
505,994518
506,994518
507,994518
508,994518
509,994518
510,994518
511,994483
512,994483
513,994483
514,994483
515,994465
516,994465
517,994465
518,994453
519,994453
520,994453
521,994453
522,994453
523,994453
524,994453
525,994453
526,994453
527,994453
528,994453
529,994453
530,994453
531,994453
532,994453
533,994453
534,994453
535,994453
536,994453
537,994453
538,994453
539,994453
540,994382
541,994382
542,994382
543,994382
544,994382
545,994382
546,994371
547,994371
548,994371
549,994371
550,994371
551,994371
552,994367
553,994367
554,994355
555,994355
556,994347
557,994347
558,994337
559,994337
560,994337
561,994337
562,994337
563,994337
564,994337
565,994321
566,994321
567,994321
568,994321
569,994321
570,994321
571,994321
572,994321
573,994321
574,994321
575,994321
576,994321
577,994321
578,994321
579,994498
580,994498
581,994411
582,994411
583,995385
584,995385
585,994599
586,994599
587,994599
588,994599
589,994599
590,994599
591,994599
592,994599
593,994599
594,994599
595,994425
596,994425
597,994395
598,994395
599,994395
600,994395
601,994395
602,994395
603,994307
604,994307
605,994307
606,994306
607,994306
608,994306
609,994243
610,994243
611,994243
612,994243
613,994243
614,994243
615,994243
616,994243
617,994243
618,994243
619,994243
620,994243
621,994243
622,994337
623,994307
624,994307
625,994285
626,994285
627,994285
628,994285
629,994230
630,994230
631,994230
632,994230
633,994230
634,994230
635,994230
636,994227
637,994227
638,994220
639,994220
640,994220
641,994729
642,994342
643,994303
644,994303
645,994303
646,994303
647,994303
648,994303
649,994559
650,994559
651,994559
652,994559
653,994559
654,994559
655,994559
656,994559
657,994559
658,994559
659,994559
660,994359
661,994359
662,994359
663,994359
664,994282
665,994282
666,994282
667,994282
668,994715
669,994457
670,994457
671,994457
672,994457
673,994457
674,994390
675,994339
676,994339
677,994339
678,994339
679,994339
680,994267
681,994267
682,994189
683,994189
684,994189
685,994189
686,994189
687,994180
688,994180
689,994180
690,994180
691,994093
692,994093
693,994093
694,994068
695,994068
696,994068
697,994068
698,994068
699,994068
700,994025
701,994025
702,993953
703,993953
704,993953
705,993942
706,993942
707,993912
708,993890
709,993863
710,993863
711,993863
712,993863
713,993863
714,993863
715,993863
716,993863
717,993863
718,993863
719,993863
720,993835
721,993835
722,993835
723,993835
724,993830
725,993830
726,993830
727,993826
728,993826
729,993826
730,993826
731,993826
732,993824
733,993824
734,993824
735,993824
736,993824
737,993820
738,993820
739,993820
740,993804
741,993804
742,993804
743,993804
744,994792
745,993802
746,993802
747,993802
748,993802
749,993802
750,993802
751,993802
752,993802
753,993802
754,993802
755,993839
756,993839
757,993839
758,993839
759,993839
760,993766
761,993766
762,993766
763,993766
764,994126
765,994126
766,994126
767,994730
768,994730
769,993865
770,993865
771,993865
772,993865
773,993776
774,993776
775,993776
776,993771
777,993771
778,993771
779,993771
780,993756
781,993756
782,993756
783,993756
784,993756
785,993706
786,993706
787,993706
788,993706
789,993665
790,993665
791,993665
792,993665
793,993665
794,993665
795,993665
796,993665
797,993643
798,993643
799,993643
800,993643
801,993631
802,993631
803,993631
804,993631
805,993631
806,993631
807,993631
808,993631
809,993631
810,993615
811,993604
812,993604
813,993604
814,993604
815,993604
816,993604
817,993544
818,993544
819,993520
820,993520
821,993520
822,993520
823,993520
824,993520
825,993520
826,993938
827,993781
828,993781
829,993781
830,993781
831,993689
832,993689
833,993620
834,993620
835,993620
836,993620
837,993568
838,993568
839,993509
840,993509
841,993509
842,993509
843,993509
844,993485
845,993485
846,993485
847,993485
848,993467
849,993467
850,993467
851,993467
852,993452
853,993452
854,993452
855,993452
856,993452
857,993452
858,993452
859,993452
860,993444
861,993444
862,993444
863,993444
864,993444
865,993444
866,993436
867,993430
868,993430
869,993425
870,993425
871,993425
872,993425
873,993425
874,993425
875,993413
876,993413
877,993413
878,993413
879,993413
880,993413
881,993411
882,993411
883,993411
884,993411
885,994273
886,994273
887,994273
888,994273
889,993448
890,993448
891,993448
892,993448
893,993448
894,993615
895,993615
896,993318
897,993248
898,993236
899,993236
900,993181
901,993181
902,993181
903,993181
904,993181
905,993181
906,993124
907,993124
908,993124
909,993124
910,993124
911,993116
912,993116
913,993116
914,993116
915,993109
916,993109
917,993109
918,993109
919,993099
920,993099
921,993099
922,993093
923,993093
924,993092
925,993092
926,994091
927,994091
928,994091
929,994091
930,994091
931,994091
932,994091
933,994091
934,994091
935,994091
936,993105
937,993105
938,993105
939,993105
940,993105
941,993105
942,993089
943,993089
944,993089
945,993089
946,993089
947,993089
948,993003
949,993003
950,993003
951,992926
952,992926
953,992926
954,992926
955,992926
956,992926
957,992926
958,992926
959,992926
960,992986
961,992986
962,992986
963,992986
964,992986
965,992986
966,992875
967,992875
968,992875
969,992875
970,992875
971,992875
972,992875
973,992875
974,992875
975,992875
976,992765
977,992765
978,992765
979,992765
980,992765
981,992765
982,992765
983,992759
984,992759
985,992759
986,992665
987,992595
988,992595
989,992595
990,992595
991,992595
992,992595
993,992595
994,992582
995,992582
996,992561
997,992550
998,992534
999,992534
1000,992534
1001,992500
1002,992492
1003,992468
1004,992468
1005,992468
1006,992468
1007,992468
1008,992468
1009,992466
1010,992459
1011,992459
1012,992459
1013,992459
1014,992459
1015,992459
1016,992459
1017,992459
1018,992459
1019,992459
1020,992459
1021,992459
1022,992459
1023,992459
1024,992459
1025,992459
1026,992459
1027,992459
1028,992272
1029,992272
1030,992272
1031,992186
1032,992186
1033,992186
1034,992186
1035,992186
1036,992186
1037,992077
1038,992075
1039,992075
1040,992075
1041,992022
1042,992001
1043,992001
1044,992001
1045,992001
1046,992001
1047,991960
1048,991960
1049,991955
1050,991950
1051,991950
1052,991950
1053,991950
1054,991921
1055,991921
1056,991921
1057,991921
1058,991921
1059,991921
1060,992546
1061,992546
1062,992546
1063,992546
1064,992546
1065,992546
1066,992998
1067,992998
1068,992998
1069,992998
1070,992998
1071,992090
1072,992016
1073,992016
1074,992016
1075,992016
1076,992016
1077,992016
1078,992016
1079,992016
1080,992016
1081,992016
1082,992016
1083,992016
1084,992016
1085,992016
1086,992016
1087,992016
1088,991945
1089,991930
1090,991930
1091,991930
1092,991930
1093,991930
1094,991930
1095,991930
1096,991930
1097,991898
1098,991894
1099,991894
1100,991894
1101,991894
1102,991894
1103,991894
1104,991894
1105,991894
1106,991894
1107,991894
1108,991888
1109,991888
1110,991888
1111,991888
1112,991887
1113,991887
1114,991887
1115,991887
1116,991887
1117,991887
1118,991885
1119,991885
1120,992278
1121,992278
1122,992278
1123,991958
1124,991933
1125,991933
1126,991933
1127,991933
1128,991933
1129,991933
1130,991933
1131,991933
1132,991933
1133,991893
1134,991893
1135,991893
1136,991884
1137,991884
1138,991884
1139,991884
1140,991884
1141,991884
1142,991863
1143,991863
1144,991863
1145,991859
1146,991859
1147,991859
1148,991859
1149,991855
1150,991855
1151,991855
1152,991855
1153,991817
1154,991817
1155,991817
1156,991817
1157,991817
1158,991817
1159,991817
1160,991817
1161,991782
1162,991782
1163,991782
1164,991782
1165,991782
1166,991782
1167,991782
1168,991782
1169,991782
1170,991782
1171,991782
1172,991707
1173,991706
1174,991705
1175,991705
1176,991704
1177,991704
1178,991704
1179,992534
1180,992534
1181,992534
1182,991940
1183,991940
1184,991940
1185,991940
1186,991825
1187,991787
1188,991787
1189,991787
1190,991787
1191,991787
1192,991758
1193,991758
1194,991758
1195,991758
1196,991758
1197,991758
1198,991758
1199,991758
1200,991704
1201,991704
1202,991704
1203,991696
1204,991696
1205,991696
1206,991696
1207,991690
1208,991690
1209,991690
1210,991690
1211,991690
1212,992685
1213,992685
1214,992685
1215,992685
1216,992685
1217,992685
1218,992685
1219,992685
1220,992685
1221,992685
1222,992685
1223,992685
1224,992685
1225,992685
1226,991956
1227,991956
1228,991956
1229,992834
1230,992834
1231,992251
1232,992251
1233,991943
1234,991943
1235,991943
1236,991827
1237,991827
1238,991827
1239,991827
1240,991788
1241,991759
1242,991759
1243,991759
1244,991759
1245,991759
1246,991759
1247,991759
1248,991737
1249,991737
1250,991737
1251,991737
1252,991737
1253,991737
1254,991711
1255,991711
1256,991711
1257,991711
1258,991711
1259,991711
1260,991711
1261,991701
1262,991701
1263,991701
1264,991701
1265,991701
1266,991701
1267,991701
1268,991694
1269,991694
1270,991694
1271,991694
1272,991694
1273,991694
1274,991694
1275,991694
1276,991694
1277,991694
1278,991694
1279,991694
1280,991694
1281,991694
1282,991694
1283,991694
1284,991694
1285,991694
1286,991952
1287,991952
1288,991952
1289,991952
1290,991952
1291,992774
1292,991839
1293,991839
1294,991839
1295,991839
1296,991839
1297,991839
1298,991839
1299,991839
1300,991839
1301,991839
1302,991839
1303,991839
1304,991839
1305,991701
1306,991701
1307,991701
1308,991693
1309,991693
1310,991693
1311,991686
1312,991686
1313,991686
1314,991686
1315,991686
1316,991686
1317,991686
1318,991686
1319,991686
1320,991686
1321,991673
1322,991671
1323,991652
1324,991652
1325,991638
1326,991638
1327,991626
1328,991626
1329,991626
1330,991626
1331,991626
1332,991626
1333,991616
1334,991616
1335,991616
1336,991616
1337,991616
1338,991616
1339,991616
1340,991616
1341,991616
1342,991616
1343,991616
1344,991616
1345,991616
1346,991602
1347,991602
1348,991602
1349,991623
1350,991623
1351,991611
1352,991611
1353,991611
1354,991611
1355,991611
1356,991611
1357,991603
1358,991603
1359,991601
1360,991601
1361,991601
1362,991601
1363,991601
1364,991601
1365,991601
1366,991601
1367,991601
1368,991601
1369,991598
1370,991598
1371,991598
1372,991598
1373,992622
1374,992622
1375,992622
1376,992622
1377,992622
1378,992622
1379,991662
1380,991662
1381,991662
1382,991645
1383,991645
1384,991645
1385,991645
1386,991645
1387,991597
1388,991597
1389,991597
1390,991569
1391,991544
1392,991544
1393,991534
1394,991534
1395,991532
1396,991532
1397,991532
1398,991532
1399,991532
1400,991532
1401,991532
1402,991532
1403,991532
1404,991298
1405,991298
1406,991274
1407,991274
1408,991274
1409,991274
1410,991274
1411,991274
1412,991274
1413,991274
1414,991274
1415,991274
1416,991274
1417,991274
1418,991274
1419,991274
1420,991261
1421,991261
1422,991261
1423,991252
1424,991252
1425,991252
1426,991252
1427,991252
1428,991252
1429,991252
1430,991252
1431,991252
1432,991252
1433,991252
1434,991252
1435,991240
1436,991240
1437,991240
1438,991240
1439,991902
1440,991902
1441,991902
1442,991367
1443,991310
1444,991310
1445,991310
1446,991310
1447,991310
1448,991310
1449,991310
1450,991310
1451,991310
1452,991310
1453,991310
1454,991310
1455,991310
1456,991310
1457,991310
1458,991310
1459,991232
1460,991232
1461,991211
1462,991211
1463,991211
1464,991211
1465,991211
1466,991211
1467,991211
1468,991139
1469,991139
1470,991139
1471,991139
1472,991139
1473,991139
1474,991139
1475,991139
1476,991139
1477,991120
1478,992089
1479,991138
1480,991138
1481,991138
1482,991138
1483,991138
1484,991108
1485,991108
1486,991108
1487,991248
1488,991248
1489,991248
1490,991248
1491,991217
1492,991176
1493,991176
1494,991176
1495,991176
1496,991135
1497,991115
1498,991115
1499,991115
1500,991100
1501,991100
1502,991100
1503,991089
1504,991089
1505,991089
1506,991089
1507,991075
1508,991075
1509,991075
1510,991075
1511,991075
1512,991075
1513,991075
1514,991075
1515,991075
1516,991070
1517,991070
1518,991070
1519,991070
1520,991070
1521,991056
1522,991056
1523,991056
1524,991441
1525,991441
1526,991055
1527,991040
1528,991003
1529,991003
1530,991003
1531,991003
1532,991003
1533,991003
1534,991003
1535,990989
1536,990989
1537,990989
1538,990989
1539,990989
1540,990989
1541,990989
1542,990989
1543,990989
1544,990989
1545,990974
1546,990974
1547,990974
1548,991972
1549,991972
1550,991972
1551,991972
1552,991972
1553,990966
1554,990943
1555,990943
1556,990943
1557,990943
1558,990930
1559,990930
1560,990864
1561,990864
1562,990967
1563,990967
1564,990806
1565,990806
1566,990806
1567,990806
1568,990770
1569,990770
1570,990770
1571,990770
1572,990770
1573,990770
1574,990770
1575,990770
1576,990746
1577,990746
1578,990746
1579,990727
1580,990727
1581,990727
1582,990727
1583,991719
1584,990753
1585,990753
1586,990753
1587,990753
1588,990734
1589,990734
1590,990734
1591,990734
1592,990719
1593,990719
1594,990719
1595,990719
1596,990719
1597,990719
1598,990685
1599,990685
1600,990685
1601,990685
1602,990685
1603,990685
1604,990685
1605,990678
1606,990678
1607,990676
1608,990676
1609,990674
1610,990674
1611,990674
1612,990674
1613,990674
1614,990669
1615,990662
1616,990658
1617,990658
1618,990658
1619,990658
1620,990647
1621,990647
1622,990647
1623,990640
1624,990640
1625,990637
1626,990637
1627,990637
1628,990795
1629,990795
1630,990795
1631,990795
1632,990795
1633,990795
1634,990720
1635,990698
1636,990698
1637,990698
1638,990698
1639,990698
1640,990698
1641,990698
1642,990635
1643,990635
1644,990635
1645,990635
1646,990635
1647,990635
1648,990635
1649,990635
1650,990635
1651,990570
1652,990570
1653,990570
1654,990570
1655,991253
1656,991253
1657,991253
1658,991253
1659,991253
1660,990588
1661,990588
1662,990588
1663,990588
1664,990563
1665,990563
1666,990563
1667,990563
1668,990563
1669,990563
1670,990557
1671,990557
1672,990557
1673,990549
1674,990549
1675,990549
1676,990549
1677,991545
1678,991545
1679,991545
1680,991545
1681,991545
1682,990579
1683,990579
1684,990579
1685,990579
1686,990557
1687,990557
1688,990554
1689,990552
1690,990552
1691,990548
1692,990548
1693,990548
1694,990548
1695,990548
1696,990548
1697,990548
1698,990548
1699,990544
1700,990544
1701,990544
1702,990544
1703,990534
1704,990534
1705,990534
1706,990534
1707,990527
1708,990527
1709,990521
1710,990521
1711,990521
1712,990521
1713,990517
1714,990517
1715,990514
1716,990514
1717,990514
1718,990514
1719,990514
1720,990514
1721,990514
1722,990514
1723,990514
1724,990509
1725,990509
1726,990509
1727,990509
1728,990509
1729,990509
1730,990509
1731,990506
1732,990506
1733,990506
1734,990506
1735,990506
1736,990506
1737,990506
1738,990506
1739,990502
1740,990502
1741,990502
1742,990502
1743,990501
1744,990501
1745,990501
1746,990501
1747,990501
1748,990501
1749,990501
1750,990501
1751,990501
1752,990501
1753,990501
1754,990495
1755,990495
1756,991154
1757,991154
1758,991154
1759,990574
1760,990574
1761,990574
1762,990574
1763,990574
1764,990574
1765,990574
1766,990574
1767,991209
1768,990660
1769,990660
1770,990660
1771,990660
1772,990660
1773,990660
1774,990660
1775,990660
1776,990564
1777,990564
1778,990564
1779,990564
1780,990564
1781,990564
1782,990564
