,PRICE,TIME,ID
0,1301093,32826,826
1,1303231,36327,327
2,1303483,35819,819
3,1305347,34537,537
4,1306076,30497,497
5,1307210,30971,971
6,1308001,34525,525
7,1308405,33422,422
8,1308415,33250,250
9,1308769,31524,524
10,1309604,32641,641
11,1310779,31487,487
12,1313628,29615,615
13,1316900,32953,953
14,1316965,33418,418
15,1317202,30325,325
16,1318918,32574,574
17,1319013,30922,922
18,1319408,36083,83
19,1319703,37205,205
20,1320371,35133,133
21,1321935,36734,734
22,1322037,35095,95
23,1325753,35940,940
24,1326631,32910,910
25,1326751,36813,813
26,1327679,30485,485
27,1327987,32583,583
28,1328215,36974,974
29,1329294,34579,579
30,1330864,35957,957
31,1332241,33306,306
32,1333774,35647,647
33,1334986,37075,75
34,1335892,36947,947
35,1336361,35354,354
36,1337662,36912,912
37,1338718,36251,251
38,1339176,33854,854
39,1341592,36377,377
40,1343024,31284,284
41,1343068,37169,169
42,1343481,29723,723
43,1343730,33558,558
44,1344314,29464,464
45,1344809,34447,447
46,1344831,36873,873
47,1344983,36004,4
48,1345246,36188,188
49,1348443,33431,431
50,1349618,32330,330
51,1350092,36963,963
52,1350726,30870,870
53,1352050,37211,211
54,1352673,34948,948
55,1352945,37049,49
56,1353128,34021,21
57,1353686,36355,355
58,1354883,31875,875
59,1355305,35282,282
60,1356176,35237,237
61,1356389,34808,808
62,1356805,32649,649
63,1358053,32891,891
64,1358678,30472,472
65,1361055,33258,258
66,1361479,37093,93
67,1361971,31376,376
68,1362380,34308,308
69,1362475,34326,326
70,1363271,33634,634
71,1363870,31378,378
72,1367686,34811,811
73,1368074,34117,117
74,1369657,35784,784
75,1369724,35820,820
76,1373147,36115,115
77,1373522,35132,132
78,1374252,31999,999
79,1374455,33986,986
80,1374831,35202,202
81,1376335,36248,248
82,1378049,37139,139
83,1378282,31560,560
84,1378660,31127,127
85,1378752,30435,435
86,1379128,32952,952
87,1382919,31676,676
88,1383606,32755,755
89,1383665,36629,629
90,1383678,36334,334
91,1386038,31882,882
92,1387350,35763,763
93,1387932,32929,929
94,1389349,36496,496
95,1389917,33176,176
96,1392231,33503,503
97,1392996,33142,142
98,1393908,33399,399
99,1395043,31972,972
100,1396707,29468,468
101,1398182,31632,632
102,1398781,33162,162
103,1398815,32216,216
104,1399899,34603,603
105,1401398,32562,562
106,1402801,37204,204
107,1406628,31593,593
108,1406749,31209,209
109,1407972,33370,370
110,1409398,29978,978
111,1409765,31557,557
112,1409841,30398,398
113,1410172,32857,857
114,1410450,35759,759
115,1412896,29787,787
116,1415329,33135,135
117,1415921,37018,18
118,1417777,32917,917
119,1417786,33471,471
120,1418697,32492,492
121,1419414,32172,172
122,1420667,31568,568
123,1421773,34938,938
124,1424320,39020,20
125,1424790,29850,850
126,1426662,36518,518
127,1428040,29835,835
128,1428861,36909,909
129,1431669,35950,950
130,1431981,36036,36
131,1432433,34664,664
132,1433197,31268,268
