,PRICE,TIME,ID
0,1000712,31642,642
1,1000712,37722,722
2,1000713,33088,88
3,1000714,27583,583
4,1000714,36993,993
5,1000716,33385,385
6,1000719,36345,345
7,1000720,33778,778
8,1000720,39251,251
9,1000721,31038,38
10,1000723,29505,505
11,1000727,37128,128
12,1000728,36522,522
13,1000729,25403,403
14,1000730,25394,394
15,1000730,26476,476
16,1000731,21400,400
17,1000731,23194,194
18,1000731,38193,193
19,1000736,31129,129
20,1000737,35823,823
21,1000738,29943,943
22,1000738,30325,325
23,1000738,31373,373
24,1000744,39605,605
25,1000745,24198,198
26,1000746,27785,785
27,1000746,37015,15
28,1000747,34057,57
29,1000747,37997,997
30,1000748,30494,494
31,1000749,35122,122
32,1000750,37214,214
33,1000751,33011,11
34,1000751,33326,326
35,1000752,32192,192
36,1000752,36410,410
37,1000753,27828,828
38,1000754,27813,813
39,1000756,37294,294
40,1000757,25337,337
41,1000758,36421,421
42,1000759,37932,932
43,1000760,25506,506
44,1000762,27901,901
45,1000762,37148,148
46,1000765,39139,139
47,1000765,39689,689
48,1000767,23800,800
49,1000768,38334,334
50,1000769,26078,78
51,1000769,32725,725
52,1000769,33314,314
53,1000770,30659,659
54,1000770,38606,606
55,1000770,39050,50
56,1000772,30471,471
57,1000776,36347,347
58,1000777,28006,6
59,1000777,34410,410
60,1000778,27912,912
61,1000778,30973,973
62,1000779,30904,904
63,1000780,30969,969
64,1000781,35121,121
65,1000782,25366,366
66,1000783,37130,130
67,1000784,37930,930
68,1000786,26469,469
69,1000786,30828,828
70,1000786,34673,673
71,1000787,30010,10
72,1000787,37613,613
73,1000789,38067,67
74,1000793,39931,931
75,1000794,35049,49
76,1000795,27961,961
77,1000798,37545,545
78,1000803,27376,376
79,1000806,37623,623
80,1000806,39944,944
81,1000812,34026,26
82,1000812,34429,429
83,1000813,38335,335
84,1000815,26344,344
85,1000816,39048,48
86,1000817,26396,396
87,1000817,39356,356
88,1000818,38748,748
89,1000819,34633,633
90,1000820,31342,342
91,1000820,35088,88
92,1000821,31422,422
93,1000823,32668,668
94,1000824,27750,750
95,1000824,28066,66
96,1000826,30177,177
97,1000830,20867,867
98,1000830,32667,667
99,1000830,38013,13
100,1000833,28078,78
101,1000833,38752,752
102,1000834,30246,246
103,1000836,39609,609
104,1000838,21597,597
105,1000838,35034,34
106,1000839,33352,352
107,1000842,38273,273
108,1000843,30049,49
109,1000843,33719,719
110,1000845,37293,293
111,1000846,32761,761
112,1000850,25508,508
113,1000850,36074,74
114,1000852,26198,198
115,1000853,31114,114
116,1000854,30654,654
117,1000855,37146,146
118,1000856,29515,515
119,1000856,35070,70
120,1000856,37626,626
121,1000858,31568,568
122,1000859,33970,970
123,1000864,36961,961
124,1000866,26023,23
125,1000869,31409,409
126,1000870,26394,394
127,1000872,33102,102
128,1000872,37241,241
129,1000873,30280,280
130,1000874,37124,124
131,1000875,34192,192
132,1000877,33022,22
133,1000877,39399,399
134,1000880,33478,478
135,1000882,37323,323
136,1000882,37708,708
137,1000884,28566,566
138,1000884,36348,348
139,1000888,30923,923
140,1000890,26538,538
141,1000895,37620,620
142,1000896,31269,269
143,1000897,24338,338
144,1000898,38603,603
145,1000899,36161,161
146,1000899,38666,666
147,1000901,34047,47
148,1000901,35074,74
149,1000903,28156,156
150,1000904,23717,717
151,1000905,25199,199
152,1000905,36069,69
153,1000913,23527,527
154,1000914,34432,432
155,1000914,38818,818
156,1000915,30208,208
157,1000915,33836,836
158,1000916,34568,568
159,1000916,38262,262
160,1000917,34042,42
161,1000918,36067,67
162,1000920,33026,26
163,1000921,38266,266
164,1000922,29325,325
165,1000924,28297,297
166,1000925,34397,397
167,1000926,39980,980
168,1000928,38186,186
169,1000929,33483,483
170,1000931,32026,26
171,1000932,29151,151
172,1000932,32737,737
173,1000932,37526,526
174,1000934,26060,60
175,1000935,25162,162
176,1000936,28355,355
177,1000937,36097,97
178,1000937,36793,793
179,1000938,30770,770
180,1000939,39397,397
181,1000941,29382,382
182,1000941,37356,356
183,1000942,28589,589
184,1000944,37315,315
185,1000945,34013,13
186,1000950,25261,261
187,1000951,29333,333
188,1000954,26044,44
189,1000954,30915,915
190,1000955,39969,969
191,1000959,33021,21
192,1000960,28551,551
193,1000961,36951,951
194,1000962,39421,421
195,1000963,30622,622
196,1000965,25418,418
197,1000965,32040,40
198,1000965,37668,668
199,1000966,33381,381
200,1000968,37266,266
201,1000969,22516,516
202,1000970,22527,527
203,1000970,34738,738
204,1000971,33621,621
205,1000971,39496,496
206,1000972,33529,529
207,1000975,32003,3
208,1000977,38424,424
209,1000977,39855,855
210,1000978,34022,22
211,1000979,26171,171
212,1000979,33611,611
213,1000979,37224,224
214,1000980,23650,650
215,1000980,35507,507
216,1000980,36962,962
217,1000987,34678,678
218,1000988,27860,860
219,1000988,36502,502
220,1000990,33048,48
221,1000991,39670,670
222,1000992,39146,146
223,1000993,30314,314
224,1000994,23310,310
225,1000994,31458,458
226,1000995,33036,36
227,1000996,39316,316
228,1000997,37013,13
229,1000998,25317,317
230,1000999,38602,602
231,1001001,28038,38
232,1001001,37673,673
233,1001001,38184,184
234,1001003,39325,325
235,1001009,37288,288
236,1001014,31393,393
237,1001016,37522,522
238,1001017,37451,451
239,1001017,37685,685
240,1001017,38216,216
241,1001018,36484,484
242,1001019,31421,421
243,1001020,27947,947
244,1001024,31169,169
245,1001024,38088,88
246,1001027,38530,530
247,1001028,39999,-1
248,1001029,38265,265
249,1001030,29129,129
250,1001030,36805,805
251,1001032,28030,30
252,1001032,36325,325
253,1001034,30456,456
254,1001035,25387,387
255,1001035,25985,985
256,1001041,35627,627
257,1001042,37591,591
258,1001045,38586,586
259,1001048,37239,239
260,1001049,27637,637
261,1001050,35083,83
262,1001050,37910,910
263,1001051,30470,470
264,1001053,25194,194
265,1001054,25617,617
266,1001055,38604,604
267,1001058,35047,47
268,1001064,27579,579
269,1001065,32823,823
270,1001065,38533,533
271,1001066,22464,464
272,1001067,34665,665
273,1001067,38499,499
274,1001067,39918,918
275,1001069,33499,499
276,1001070,23464,464
277,1001071,35541,541
278,1001073,34117,117
279,1001076,39646,646
280,1001077,34668,668
281,1001077,39435,435
