,PRICE,TIME,ID
0,998659,36235,235
1,998656,33675,675
2,998655,35023,23
3,998654,36856,856
4,998654,38146,146
5,998654,38770,770
6,998653,32664,664
7,998652,35614,614
8,998651,32761,761
9,998648,28789,789
10,998647,24224,224
11,998647,39141,141
12,998645,25726,726
13,998645,32959,959
14,998641,24694,694
15,998640,31010,10
16,998639,29581,581
17,998639,34943,943
18,998639,34948,948
19,998637,36490,490
20,998635,32841,841
21,998633,30619,619
22,998632,26131,131
23,998632,39341,341
24,998631,28294,294
25,998629,25941,941
26,998629,37308,308
27,998628,28534,534
28,998626,36185,185
29,998626,38746,746
30,998624,33941,941
31,998621,35421,421
32,998619,35487,487
33,998619,35932,932
34,998617,28337,337
35,998617,35853,853
36,998617,36555,555
37,998616,28657,657
38,998614,28824,824
39,998611,37517,517
40,998610,33354,354
41,998609,27849,849
42,998609,34814,814
43,998609,36944,944
44,998608,37447,447
45,998605,28494,494
46,998605,33222,222
47,998603,39403,403
48,998603,39607,607
49,998599,35805,805
50,998599,35808,808
51,998597,33656,656
52,998596,32239,239
53,998595,32918,918
54,998595,33144,144
55,998594,29512,512
56,998593,31156,156
57,998593,31252,252
58,998593,31876,876
59,998592,25630,630
60,998589,30528,528
61,998583,38169,169
62,998582,37738,738
63,998581,38402,402
64,998579,39077,77
65,998578,30117,117
66,998577,29613,613
67,998576,33828,828
68,998575,26518,518
69,998574,37782,782
70,998570,39459,459
71,998568,27878,878
72,998564,31523,523
73,998562,32136,136
74,998561,21168,168
75,998558,36514,514
76,998557,25942,942
77,998557,27131,131
78,998555,39820,820
79,998554,24904,904
80,998552,32404,404
81,998552,34946,946
82,998552,38898,898
83,998549,26401,401
84,998548,36858,858
85,998546,28669,669
86,998544,35208,208
87,998544,37709,709
88,998542,33774,774
89,998541,35325,325
90,998540,39919,919
91,998538,39472,472
92,998537,34301,301
93,998537,39935,935
94,998535,32075,75
95,998534,30199,199
96,998534,30442,442
97,998532,22718,718
98,998530,38829,829
99,998529,29874,874
100,998529,33959,959
101,998529,36007,7
102,998526,39477,477
103,998525,39295,295
104,998524,36850,850
105,998524,39128,128
106,998523,39297,297
107,998522,32288,288
108,998518,27628,628
109,998518,36678,678
110,998517,30252,252
111,998517,38453,453
112,998516,35247,247
113,998513,29739,739
114,998513,36994,994
115,998510,39886,886
116,998501,34889,889
117,998499,33662,662
118,998496,36039,39
119,998495,29679,679
120,998493,29600,600
121,998493,32960,960
122,998492,38968,968
123,998491,31560,560
124,998489,28147,147
125,998488,35048,48
126,998488,36752,752
127,998486,32837,837
128,998484,37607,607
129,998483,29831,831
130,998483,32868,868
131,998481,20218,218
132,998481,35226,226
133,998481,39167,167
134,998480,23043,43
135,998478,36413,413
136,998478,39417,417
137,998477,25529,529
138,998477,37102,102
139,998477,37626,626
140,998477,37795,795
141,998475,39609,609
142,998475,39864,864
143,998474,29011,11
144,998474,38390,390
145,998474,38809,809
146,998473,37016,16
147,998470,26865,865
148,998470,34355,355
149,998461,30256,256
150,998458,35287,287
151,998457,33032,32
152,998457,36899,899
153,998455,26491,491
154,998452,38313,313
155,998452,39162,162
156,998451,31956,956
157,998450,27476,476
158,998450,35458,458
159,998446,33094,94
160,998446,39482,482
161,998439,38560,560
162,998435,38843,843
163,998434,23563,563
164,998433,32112,112
165,998432,39999,-1
166,998431,39678,678
167,998429,27283,283
168,998426,38570,570
169,998426,38933,933
170,998425,31028,28
171,998425,32527,527
172,998424,31613,613
173,998423,28849,849
174,998421,33312,312
175,998418,32863,863
176,998418,33454,454
177,998417,30111,111
178,998416,29164,164
179,998415,22793,793
180,998415,39114,114
181,998411,39621,621
182,998409,35706,706
