,PRICE,TIME,ID
0,996236,34742,742
1,996235,26418,418
2,996234,22180,180
3,996231,35172,172
4,996230,34385,385
5,996230,38430,430
6,996229,33552,552
7,996229,39703,703
8,996228,23632,632
9,996228,31417,417
10,996228,34767,767
11,996225,33719,719
12,996222,35791,791
13,996222,37799,799
14,996217,26717,717
15,996214,37679,679
16,996213,29673,673
17,996210,35328,328
18,996210,39999,-1
19,996209,28224,224
20,996209,37345,345
21,996209,38184,184
22,996209,39539,539
23,996207,28315,315
24,996207,35747,747
25,996206,29789,789
26,996206,35378,378
27,996206,38451,451
28,996202,25892,892
29,996201,34815,815
30,996201,39468,468
31,996199,38765,765
32,996198,37012,12
33,996196,35255,255
34,996194,30079,79
35,996189,25837,837
36,996188,27505,505
37,996187,32501,501
38,996187,33624,624
39,996187,38318,318
40,996186,35075,75
41,996185,35291,291
42,996185,39107,107
43,996183,35073,73
44,996183,38549,549
45,996181,33175,175
46,996180,28778,778
47,996180,34964,964
48,996180,36344,344
49,996179,33247,247
50,996177,28692,692
51,996177,39697,697
52,996174,33340,340
53,996173,30139,139
54,996173,34534,534
55,996171,29660,660
56,996171,35434,434
57,996171,38373,373
58,996170,39064,64
59,996167,33390,390
60,996167,35618,618
61,996167,37556,556
62,996167,39295,295
63,996165,27962,962
64,996165,36590,590
65,996161,37484,484
66,996160,21126,126
67,996160,31749,749
68,996158,28927,927
69,996158,30790,790
70,996156,31307,307
71,996156,35367,367
72,996156,37520,520
73,996155,36342,342
74,996153,31132,132
75,996153,37366,366
76,996153,38674,674
77,996150,37565,565
78,996149,21426,426
79,996145,25859,859
80,996145,39707,707
81,996142,24583,583
82,996139,36663,663
83,996137,39706,706
84,996133,28132,132
85,996133,33662,662
86,996133,38336,336
87,996132,32119,119
88,996130,31836,836
89,996128,25848,848
90,996128,34724,724
91,996127,34810,810
92,996127,39635,635
93,996126,30613,613
94,996124,29445,445
95,996124,31613,613
96,996124,32626,626
97,996121,33757,757
98,996120,37817,817
99,996118,36338,338
100,996115,39986,986
101,996114,35062,62
102,996113,33977,977
103,996107,33326,326
104,996106,33087,87
105,996104,21557,557
106,996101,33750,750
107,996099,38015,15
108,996098,33136,136
109,996096,39902,902
110,996095,34006,6
111,996094,39838,838
112,996093,39785,785
113,996092,30962,962
114,996090,34257,257
115,996089,39294,294
116,996087,31563,563
117,996087,34559,559
118,996087,37232,232
119,996087,39820,820
120,996086,30902,902
121,996086,35543,543
122,996085,39177,177
123,996082,37295,295
124,996080,35552,552
125,996078,29271,271
126,996076,35657,657
127,996076,38587,587
128,996076,39803,803
129,996075,32559,559
130,996074,37634,634
131,996073,31360,360
132,996073,37522,522
133,996073,37953,953
134,996072,27635,635
135,996071,37139,139
136,996068,32380,380
137,996068,37528,528
138,996068,37686,686
139,996067,34178,178
140,996061,31692,692
141,996061,32228,228
142,996061,35993,993
143,996059,37513,513
144,996059,38662,662
145,996055,32543,543
146,996053,27009,9
147,996053,34662,662
148,996050,36261,261
149,996048,27120,120
150,996048,32515,515
151,996045,30905,905
152,996045,35342,342
153,996044,27848,848
154,996044,33485,485
155,996044,38072,72
156,996042,28627,627
157,996041,34235,235
158,996040,31759,759
159,996039,35316,316
160,996038,35596,596
161,996035,37533,533
162,996033,28612,612
163,996033,31339,339
164,996031,27230,230
165,996027,28465,465
166,996026,29611,611
167,996023,32938,938
168,996022,35916,916
169,996020,34929,929
170,996018,28649,649
171,996016,27093,93
172,996014,34362,362
173,996009,25669,669
174,996007,39534,534
175,996006,27792,792
176,996006,38767,767
177,996003,38021,21
178,996002,26212,212
179,995998,30643,643
180,995998,34678,678
181,995997,26159,159
182,995995,38880,880
183,995990,36235,235
184,995990,39704,704
185,995989,30244,244
186,995989,32482,482
187,995988,39877,877
188,995987,30448,448
189,995985,25298,298
190,995985,27945,945
191,995985,38696,696
192,995984,36279,279
193,995982,33779,779
194,995981,28917,917
195,995979,25839,839
