,PRICE,TIME,ID
0,1000160,14521,520
1,1000161,5200,199
2,1000162,8649,648
3,1000162,14206,205
4,1000162,14518,517
5,1000162,19308,307
6,1000163,1257,256
7,1000163,4342,341
8,1000163,4561,560
9,1000163,6606,605
10,1000163,19431,430
11,1000164,80,79
12,1000164,2168,167
13,1000164,3824,823
14,1000164,5209,208
15,1000164,12785,784
16,1000164,16533,532
17,1000164,19354,353
18,1000165,3401,400
19,1000165,11361,360
20,1000166,9275,274
21,1000166,9971,970
22,1000166,13715,714
23,1000167,9089,88
24,1000167,15333,332
25,1000167,16985,984
26,1000168,19349,348
27,1000169,1777,776
28,1000169,11183,182
29,1000169,11777,776
30,1000169,15627,626
31,1000169,16986,985
32,1000170,883,882
33,1000170,4071,70
34,1000170,4182,181
35,1000170,11853,852
36,1000170,13801,800
37,1000170,14559,558
38,1000170,17901,900
39,1000170,19283,282
40,1000170,19797,796
41,1000171,1396,395
42,1000171,8160,159
43,1000171,13776,775
44,1000171,14194,193
45,1000171,17721,720
46,1000172,5781,780
47,1000172,6189,188
48,1000172,13577,576
49,1000172,14702,701
50,1000172,19730,729
51,1000173,10379,378
52,1000173,19423,422
53,1000175,3362,361
54,1000175,6592,591
55,1000175,7160,159
56,1000175,11203,202
57,1000175,14175,174
58,1000175,15854,853
59,1000175,17134,133
60,1000175,19405,404
61,1000176,365,364
62,1000176,4827,826
63,1000176,8303,302
64,1000176,17515,514
65,1000176,17773,772
66,1000177,726,725
67,1000177,1478,477
68,1000177,2122,121
69,1000177,6409,408
70,1000177,19406,405
71,1000178,48,47
72,1000178,3556,555
73,1000178,5051,50
74,1000178,17530,529
75,1000178,18605,604
76,1000179,3754,753
77,1000179,5230,229
78,1000179,10924,923
79,1000179,12423,422
80,1000179,13693,692
81,1000180,2146,145
82,1000180,8751,750
83,1000180,17668,667
84,1000180,18363,362
85,1000180,19868,867
86,1000181,4506,505
87,1000181,7170,169
88,1000181,9122,121
89,1000181,11757,756
90,1000181,18182,181
91,1000182,187,186
92,1000182,13426,425
93,1000182,14930,929
94,1000183,795,794
95,1000183,14294,293
96,1000183,15831,830
97,1000184,7398,397
98,1000184,10689,688
99,1000184,13877,876
100,1000184,14480,479
101,1000185,15949,948
102,1000186,10005,4
103,1000186,10501,500
104,1000186,17790,789
105,1000186,17902,901
106,1000187,1272,271
107,1000187,1324,323
108,1000187,18413,412
109,1000188,14234,233
110,1000188,14592,591
111,1000188,15677,676
112,1000189,5144,143
113,1000189,7002,1
114,1000189,13731,730
115,1000189,15092,91
116,1000189,18638,637
117,1000190,8618,617
118,1000190,16577,576
119,1000190,18988,987
120,1000191,6833,832
121,1000191,8626,625
122,1000191,12806,805
123,1000191,14590,589
124,1000192,890,889
125,1000192,7341,340
126,1000192,12404,403
127,1000193,16031,30
128,1000193,19425,424
129,1000194,1430,429
130,1000194,1647,646
131,1000194,4508,507
132,1000194,5369,368
133,1000194,12297,296
134,1000195,5675,674
135,1000195,12129,128
136,1000196,4539,538
137,1000196,11307,306
138,1000197,6280,279
139,1000197,10492,491
140,1000197,18235,234
141,1000198,2339,338
142,1000198,12597,596
143,1000199,14498,497
144,1000199,15069,68
145,1000199,18561,560
146,1000200,2575,574
147,1000200,7884,883
148,1000200,12424,423
149,1000200,17517,516
150,1000200,18403,402
151,1000200,19222,221
152,1000201,53,52
153,1000201,13803,802
154,1000201,18157,156
155,1000201,19767,766
156,1000202,4920,919
157,1000202,5823,822
158,1000202,6827,826
159,1000202,7686,685
160,1000202,17535,534
161,1000202,19874,873
162,1000203,13,12
163,1000203,2743,742
164,1000203,6980,979
165,1000203,16060,59
166,1000203,17527,526
167,1000204,6275,274
168,1000204,11356,355
169,1000204,13318,317
170,1000205,11763,762
171,1000205,14193,192
172,1000205,15496,495
173,1000205,16765,764
174,1000205,17891,890
175,1000206,4464,463
176,1000206,5815,814
177,1000206,14477,476
178,1000206,17141,140
179,1000207,2401,400
180,1000207,3665,664
181,1000207,5685,684
182,1000207,5801,800
183,1000207,6354,353
184,1000207,12522,521
185,1000208,217,216
186,1000208,7537,536
187,1000208,11525,524
188,1000208,14863,862
189,1000209,4142,141
190,1000209,4880,879
191,1000209,9952,951
192,1000210,9936,935
193,1000210,17663,662
194,1000211,1094,93
195,1000211,3350,349
196,1000211,3792,791
197,1000211,5621,620
198,1000211,7164,163
199,1000211,16088,87
200,1000212,4821,820
201,1000212,15574,573
202,1000213,4466,465
203,1000213,7229,228
204,1000213,14045,44
205,1000213,19030,29
206,1000214,113,112
207,1000214,9078,77
208,1000214,9968,967
209,1000214,19769,768
210,1000216,7678,677
211,1000216,15110,109
212,1000216,15905,904
213,1000217,2505,504
214,1000217,7335,334
215,1000217,14624,623
216,1000217,15760,759
217,1000218,1915,914
218,1000218,14856,855
219,1000218,17331,330
220,1000218,17482,481
221,1000219,10032,31
222,1000219,12251,250
223,1000219,12790,789
224,1000219,15632,631
225,1000219,16356,355
226,1000220,12125,124
227,1000221,5483,482
228,1000221,9495,494
229,1000221,13783,782
230,1000221,16061,60
231,1000222,8647,646
232,1000222,15070,69
233,1000222,17908,907
234,1000222,18222,221
235,1000222,19517,516
236,1000223,9046,45
237,1000224,7333,332
238,1000224,13475,474
239,1000224,17569,568
240,1000225,19429,428
241,1000226,11755,754
242,1000226,13075,74
243,1000226,15141,140
244,1000226,16891,890
245,1000226,17646,645
246,1000226,18779,778
247,1000227,18372,371
248,1000228,4542,541
249,1000228,8761,760
250,1000228,9071,70
251,1000228,19393,392
252,1000229,4818,817
253,1000229,4986,985
254,1000229,5889,888
255,1000229,16977,976
256,1000230,17555,554
257,1000231,1938,937
258,1000232,11905,904
259,1000232,13595,594
260,1000232,15142,141
261,1000232,15257,256
262,1000233,5956,955
263,1000233,6231,230
264,1000233,7741,740
265,1000233,14153,152
266,1000233,14950,949
267,1000234,126,125
268,1000234,876,875
269,1000234,4088,87
270,1000234,5022,21
271,1000234,5634,633
272,1000234,10025,24
273,1000234,11450,449
274,1000234,16397,396
275,1000234,19679,678
276,1000235,231,230
277,1000235,3855,854
278,1000235,5460,459
279,1000235,7230,229
280,1000235,11934,933
281,1000235,17118,117
282,1000236,3752,751
283,1000236,4263,262
284,1000236,9859,858
285,1000236,11185,184
286,1000236,13626,625
287,1000236,15334,333
288,1000237,14508,507
289,1000237,17776,775
290,1000238,1035,34
291,1000238,4938,937
292,1000238,6111,110
293,1000238,8646,645
294,1000238,13522,521
295,1000238,14725,724
296,1000238,18655,654
297,1000238,19674,673
298,1000239,3093,92
299,1000239,5695,694
300,1000239,8065,64
301,1000239,9003,2
302,1000240,504,503
303,1000240,2483,482
304,1000240,4799,798
305,1000240,5958,957
306,1000240,17503,502
307,1000241,1456,455
308,1000241,13535,534
309,1000241,16424,423
310,1000242,6370,369
311,1000242,17332,331
312,1000242,18407,406
313,1000242,19649,648
314,1000243,17687,686
315,1000244,545,544
316,1000244,18325,324
317,1000245,5470,469
318,1000245,18485,484
319,1000246,692,691
320,1000246,1857,856
321,1000246,4779,778
322,1000246,6843,842
323,1000246,19390,389
324,1000247,11666,665
325,1000247,15740,739
326,1000247,16769,768
327,1000247,17041,40
328,1000247,17595,594
329,1000247,18922,921
330,1000248,2450,449
331,1000248,7196,195
332,1000248,8809,808
333,1000248,13718,717
334,1000249,1016,15
335,1000249,8830,829
336,1000249,12969,968
337,1000249,16180,179
338,1000249,19364,363
339,1000250,10487,486
340,1000250,12250,249
341,1000250,18329,328
342,1000251,229,228
343,1000251,5644,643
344,1000251,7818,817
345,1000251,8362,361
346,1000251,18297,296
347,1000252,12253,252
348,1000252,15946,945
349,1000252,18104,103
350,1000253,4662,661
351,1000253,6504,503
352,1000253,18076,75
353,1000254,812,811
354,1000254,1450,449
355,1000254,4901,900
356,1000255,2418,417
357,1000255,2595,594
358,1000255,10499,498
359,1000255,11296,295
360,1000256,273,272
