,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
112,1005097,398,1008234,398,398,1005097,131,131
113,1005130,406,1006866,406,406,1005130,191,191
114,1005133,408,1005948,408,408,1005133,106,106
115,1005142,410,1008671,410,410,1005142,409,-1
116,1004888,423,1009123,423,423,1004888,422,-1
117,1004539,430,1008532,430,430,1004539,428,428
118,1003789,434,1003789,433,-1,1003508,434,434
119,1004957,441,1006968,441,441,1004957,440,-1
120,1005014,447,1008845,447,447,1005014,446,-1
121,1005087,453,1008100,453,453,1005087,452,-1
122,1005107,459,1008992,459,459,1005107,458,-1
123,1005122,462,1007202,462,462,1005122,461,-1
124,1004133,463,1004133,462,-1,1002683,463,463
125,1005014,464,1008266,464,464,1005014,463,-1
126,1005052,467,1009117,467,467,1005052,466,-1
127,1005109,470,1009630,470,470,1005109,469,-1
128,1005124,471,1009231,471,471,1005124,470,-1
129,1005150,474,1009030,474,474,1005150,473,-1
130,1005154,477,1008685,477,477,1005154,476,-1
131,1005157,478,1009412,478,478,1005157,477,-1
132,1005160,484,1007098,484,484,1005160,483,-1
133,1005162,486,1009673,486,486,1005162,485,-1
134,1005163,490,1009541,490,490,1005163,489,-1
135,1005164,494,1009400,494,494,1005164,493,-1
136,1005165,496,1009646,496,496,1005165,495,-1
137,1005166,497,1009910,497,497,1005166,496,-1
138,1005169,502,1010424,502,502,1005169,137,137
139,1005181,507,1009314,507,507,1005181,506,-1
140,1005187,508,1007258,508,508,1005187,507,-1
141,1005191,513,1009739,513,513,1005191,512,-1
142,1005194,518,1010596,518,518,1005194,517,-1
143,1005200,522,1009752,522,522,1005200,521,-1
144,1005204,526,1009829,526,526,1005204,525,-1
145,1005205,530,1009081,530,530,1005205,120,120
146,1005205,531,1009605,531,531,1005205,530,-1
147,1005206,533,1007989,533,533,1005206,119,119
148,1005210,536,1006853,536,536,1005210,535,-1
149,1005219,541,1010920,541,541,1005219,540,-1
150,1005226,543,1009456,543,543,1005226,542,-1
151,1005231,544,1009116,544,544,1005231,543,-1
152,1005235,549,1008417,549,549,1005235,548,-1
153,1005237,558,1008297,558,558,1005237,557,-1
