,PRICE,TIME,ID
0,936362,34933,933
1,936517,36541,541
2,936800,38652,652
3,937348,35113,113
4,937742,37414,414
5,938255,39124,124
6,938682,37782,782
7,938885,39398,398
8,939221,31222,222
9,939227,35184,184
10,939282,34202,202
11,939332,36647,647
12,939648,39370,370
13,939773,33740,740
14,939867,37274,274
15,940500,35616,616
16,941697,33028,28
17,941903,35768,768
18,943141,37126,126
19,943932,37565,565
20,944072,38339,339
21,944435,37518,518
22,945311,37158,158
23,945322,35016,16
24,946337,39622,622
25,946668,32562,562
26,946861,32433,433
27,947101,32238,238
28,947890,36257,257
29,947957,35975,975
30,948067,35188,188
31,948466,37546,546
32,949032,39578,578
33,949213,37250,250
34,949852,34657,657
35,950276,35171,171
36,950513,39416,416
37,951495,37574,574
38,951563,36271,271
39,951692,37134,134
40,952595,34907,907
41,952849,38872,872
42,953124,38868,868
43,953188,34323,323
44,953193,38708,708
45,953245,38957,957
46,953407,37365,365
47,953969,31203,203
48,954911,32223,223
49,955315,39959,959
50,955559,38462,462
51,956618,33504,504
52,956870,33983,983
53,956939,39642,642
54,957230,39713,713
55,957287,39608,608
56,957624,36747,747
57,958587,37149,149
58,959202,39864,864
59,959634,39205,205
60,960016,33127,127
61,960461,36247,247
62,960665,34893,893
63,960820,39031,31
64,961327,38587,587
65,961429,33192,192
66,961747,33886,886
67,962393,33372,372
68,962578,38288,288
69,963911,33630,630
70,963975,35305,305
71,964016,34130,130
72,964344,34891,891
73,964580,38136,136
74,964869,39114,114
75,965066,37794,794
76,965839,33270,270
77,968667,34015,15
78,969118,39682,682
79,969623,37822,822
80,969716,34962,962
81,969828,33459,459
82,969990,36351,351
83,970446,39757,757
84,970875,39558,558
85,970926,37561,561
86,970955,38800,800
87,971307,32790,790
88,971821,35151,151
89,972416,36099,99
90,972562,33510,510
91,972877,34115,115
92,972973,32662,662
93,973422,38848,848
94,973558,33813,813
95,973572,36582,582
96,973626,37060,60
97,974263,38292,292
98,974651,39949,949
99,974827,34626,626
100,975243,34246,246
101,975886,37731,731
102,975974,38777,777
103,977404,39287,287
104,978766,39537,537
105,979620,39999,999
106,980453,35474,474
107,981047,39314,314
108,981233,32106,106
109,981605,37594,594
110,983423,33465,465
111,983459,35090,90
112,983568,37788,788
113,983824,33837,837
114,984770,37680,680
115,985183,34331,331
116,985291,39995,995
117,985926,36763,763
118,986143,32935,935
119,987570,34361,361
120,987642,36535,535
121,988323,34988,988
122,988328,38112,112
123,988361,35734,734
124,988699,33885,885
125,989080,36705,705
126,989769,39639,639
127,989865,36034,34
128,990425,38371,371
129,991634,39138,138
130,991690,38963,963
131,992279,34213,213
132,992445,37668,668
133,993364,35736,736
134,995038,39896,896
135,995710,34039,39
136,996187,39269,269
137,997455,39328,328
138,998486,39652,652
139,998986,33266,266
140,999804,36302,302
141,999953,37542,542
142,1000242,35061,61
143,1000433,35944,944
144,1000765,36139,139
145,1000824,39391,391
146,1000916,34173,173
147,1001687,38018,18
148,1002305,38308,308
149,1002418,34399,399
150,1002452,35873,873
151,1002640,38656,656
152,1002689,32396,396
153,1003195,36385,385
154,1003589,34820,820
155,1004180,36783,783
156,1004411,32854,854
157,1007448,35194,194
158,1008183,35648,648
159,1008895,36423,423
160,1011008,33693,693
161,1011540,37403,403
162,1012937,38894,894
163,1013447,37825,825
164,1013914,36849,849
165,1014760,39636,636
166,1015459,35070,70
167,1016356,32769,769
168,1017842,37855,855
169,1018122,33845,845
170,1018504,37218,218
171,1018552,35655,655
172,1018897,34154,154
173,1019090,34322,322
174,1019217,39058,58
175,1019323,38165,165
176,1020249,36380,380
177,1022051,36454,454
178,1023963,34540,540
179,1023992,39095,95
180,1024205,32125,125
181,1024352,36852,852
182,1025466,36090,90
183,1026859,32980,980
184,1026970,36499,499
185,1027465,38488,488
186,1027768,36377,377
187,1027920,32735,735
188,1028347,39801,801
189,1028473,38798,798
190,1028477,35006,6
191,1028639,33353,353
192,1028756,35098,98
193,1028898,36305,305
194,1028905,37498,498
195,1029521,37989,989
196,1030769,37466,466
197,1031306,38167,167
198,1031369,39947,947
199,1031718,37787,787
200,1031818,39971,971
201,1032278,34033,33
202,1033074,34301,301
203,1033112,38082,82
204,1033575,35147,147
205,1033963,39603,603
206,1033985,33879,879
207,1034248,36516,516
