,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
114,999993,254,999993,-16891,109,999942,254,253
115,1000001,256,1000170,256,255,1000001,-8472,528
116,1000001,258,1000081,258,257,1000001,-7739,261
117,1000001,259,1000238,259,258,1000001,-4360,640
118,1000001,263,1000939,263,262,1000001,-4111,889
119,999993,264,999993,-16124,876,999836,264,263
120,1000001,270,1000399,270,269,1000001,-3734,266
121,999993,271,999993,-15536,464,999401,271,270
122,1000001,272,1000444,272,271,1000001,-2046,954
123,999993,273,999993,-15296,704,999502,273,272
124,1000001,274,1000007,274,273,1000001,-1462,538
125,999993,275,999993,-14785,215,999959,275,274
126,999993,276,999993,-14453,547,999861,276,275
127,999993,280,999993,-13215,785,999221,280,279
128,1000001,281,1000164,281,280,1000001,-1459,541
129,1000001,282,1000213,282,281,1000001,-1069,931
130,1000001,284,1001251,284,283,1000001,-614,386
131,1000002,285,1001282,285,284,1000002,-19069,931
132,999993,288,999993,-9798,202,999010,288,287
133,1000002,291,1000796,291,290,1000002,-18610,390
134,1000002,294,1000587,294,293,1000002,-15953,47
135,1000002,299,1000180,299,298,1000002,-15790,210
136,1000002,300,1000066,300,299,1000002,-14908,92
137,1000002,302,1000077,302,301,1000002,-12424,576
138,1000002,304,1000335,304,303,1000002,-9650,350
139,999993,305,999993,-8980,20,999903,305,304
140,999993,307,999993,-8165,835,999948,307,306
141,999993,308,999993,-5950,50,999681,308,307
142,1000002,309,1000050,309,308,1000002,-9487,513
143,1000002,310,1000190,310,309,1000002,-8332,668
144,999993,311,999993,-5447,553,999923,311,310
145,999993,312,999993,-3960,40,999849,312,311
146,1000002,313,1000017,313,312,1000002,-7100,900
147,1000002,315,1000503,315,314,1000002,-6989,11
148,999994,319,1000101,319,318,999994,318,317
149,999993,321,999993,-3383,617,999851,321,320
150,999993,323,999993,-1683,317,999687,323,322
151,999992,325,999992,-19098,902,999978,325,324
152,1000002,326,1000570,326,325,1000002,-3120,880
153,1000002,329,1000369,329,328,1000002,-1789,211
154,999992,331,999992,-19007,993,998890,331,330
155,1000002,332,1000673,332,331,1000002,-794,206
156,1000002,333,1000005,333,332,1000002,-611,389
157,999992,335,999992,-18842,158,997949,335,334
158,1000002,339,1000772,339,338,1000002,-219,781
159,999992,341,999992,-18537,463,999662,341,340
160,999992,342,999992,-17977,23,999807,342,341
161,1000002,343,1000881,343,342,1000002,-148,852
162,999992,344,999992,-15714,286,999976,344,343
163,999992,345,999992,-15046,954,999859,345,344
164,999992,347,999992,-14684,316,999775,347,346
165,1000003,348,1000966,348,347,1000003,-17522,478
166,1000003,351,1000144,351,350,1000003,-16820,180
167,999992,358,999992,-13045,955,999308,358,357
168,999992,359,999992,-12698,302,999881,359,358
169,999992,360,999992,-12404,596,998703,360,359
170,1000003,361,1000481,361,360,1000003,-15330,670
171,999992,364,999992,-11804,196,999969,364,363
172,1000003,366,1000038,366,365,1000003,-12186,814
173,1000003,367,1000483,367,366,1000003,-11465,535
174,1000003,371,1001842,371,370,1000003,-10889,111
175,999992,372,999992,-9243,757,998981,372,371
176,1000003,377,1000658,377,376,1000003,-9286,714
177,1000003,379,1000915,379,378,1000003,-8862,138
178,999992,382,999992,-8231,769,999824,382,381
179,1000003,384,1000368,384,383,1000003,-8510,490
180,1000003,385,1000473,385,384,1000003,-3759,241
181,1000003,387,1000155,387,386,1000003,-1541,459
