,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
111,1000004,261,1000015,261,260,1000004,-19244,756
112,1000004,262,1000117,262,261,1000004,-18296,704
113,1000004,263,1000102,263,262,1000004,-14263,737
114,1000004,265,1000039,265,264,1000004,-9683,317
115,999995,267,999995,-19276,724,999439,267,266
116,999995,271,999995,-18748,252,999932,271,270
117,1000004,272,1000492,272,271,1000004,-8733,267
118,1000004,275,1000399,275,274,1000004,-5478,522
119,1000004,278,1000048,278,277,1000004,-3598,402
120,1000004,279,1000242,279,278,1000004,-3335,665
121,999995,281,999995,-16951,49,999901,281,280
122,999995,282,999995,-16630,370,999285,282,281
123,999995,284,999995,-14617,383,999007,284,283
124,1000004,286,1000926,286,285,1000004,-2951,49
125,1000004,289,1000044,289,288,1000004,-2681,319
126,999995,294,999995,-14572,428,999303,294,293
127,1000004,295,1000021,295,294,1000004,-617,383
128,1000005,297,1002382,297,296,1000005,-19633,367
129,999995,298,999995,-14409,591,999255,298,297
130,999995,299,999995,-14151,849,999962,299,298
131,1000005,303,1000830,303,302,1000005,-18930,70
132,1000005,304,1000125,304,303,1000005,-18300,700
133,999995,306,999995,-13350,650,998332,306,305
134,999995,308,999995,-12970,30,999975,308,307
135,999995,309,999995,-12747,253,999523,309,308
136,1000005,310,1000057,310,309,1000005,-17365,635
137,1000005,311,1000599,311,310,1000005,-15602,398
138,1000005,313,1000489,313,312,1000005,-14886,114
139,999995,317,999995,-11744,256,999822,317,316
140,999995,319,999995,-10806,194,999824,319,318
141,999995,321,999995,-10339,661,999375,321,320
142,1000005,323,1000304,323,322,1000005,-14146,854
143,999995,326,999995,-9030,970,998079,326,325
144,1000005,336,1000128,336,335,1000005,-12335,665
145,1000005,340,1003854,340,339,1000005,-11707,293
146,999995,341,999995,-8201,799,999786,341,340
147,1000005,343,1000849,343,342,1000005,-10464,536
148,1000005,347,1000449,347,346,1000005,-7285,715
149,999995,348,999995,-8002,998,999944,348,347
150,1000005,352,1000779,352,351,1000005,-2630,370
151,999995,354,999995,-7420,580,999877,354,353
152,1000005,355,1000115,355,354,1000005,-1405,595
153,1000005,357,1000361,357,356,1000005,331,330
154,1000006,358,1002540,358,357,1000006,-17794,206
155,999995,360,999995,-6546,454,999228,360,359
156,999995,362,999995,-5425,575,999915,362,361
157,999995,365,999995,-4969,31,999954,365,364
158,999995,366,999995,-4754,246,998820,366,365
159,999995,367,999995,-4349,651,999251,367,366
160,1000006,369,1000758,369,368,1000006,-16582,418
161,1000006,370,1000699,370,369,1000006,-16510,490
162,1000006,372,1001077,372,371,1000006,-15656,344
163,1000006,373,1000078,373,372,1000006,-12539,461
164,999995,374,999995,-2285,715,999595,374,373
165,1000006,378,1000047,378,377,1000006,-12242,758
166,999995,381,999995,-1528,472,997243,381,380
167,1000006,383,1000114,383,382,1000006,-11166,834
168,999994,384,999994,-17745,255,999933,384,383
169,1000006,389,1002041,389,388,1000006,-8559,441
170,999994,392,999994,-17085,915,998439,392,391
171,999994,393,999994,-16226,774,999677,393,392
172,1000006,394,1002585,394,393,1000006,-7464,536
173,999994,396,999994,-12700,300,996975,396,395
174,999994,397,999994,-11102,898,999977,397,396
175,1000006,398,1000079,398,397,1000006,-7254,746
176,999994,400,999994,-10853,147,999675,400,399
177,999994,402,999994,-7227,773,999482,402,401
178,1000004,403,1000066,403,402,1000004,401,400
179,1000006,405,1000091,405,404,1000006,-6948,52
180,999994,406,999994,-6464,536,999986,406,405
181,999994,407,999994,-5190,810,999823,407,406
182,999994,410,999994,-4663,337,999935,410,409
183,999994,412,999994,-3806,194,999646,412,411
184,1000006,417,1000354,417,416,1000006,-6146,854
185,999994,418,999994,-3242,758,999847,418,417
186,1000006,420,1000126,420,419,1000006,-5368,632
187,1000006,424,1001012,424,423,1000006,-5356,644
188,1000006,429,1000328,429,428,1000006,-4802,198
189,1000006,431,1000039,431,430,1000006,-3050,950
190,999994,432,999994,-821,179,999529,432,431
191,1000006,437,1000032,437,436,1000006,-2708,292
192,999994,440,999994,-515,485,999796,440,439
193,999993,441,999993,-17963,37,999925,441,440
194,1000006,442,1000594,442,441,1000006,-1537,463
195,1000007,444,1002041,444,443,1000007,-19379,621
196,999993,447,999993,-15924,76,999300,447,446
197,999993,448,999993,-15500,500,999800,448,447
198,999993,450,999993,-15368,632,999918,450,449
199,1000007,451,1000188,451,450,1000007,-18192,808
200,999993,453,999993,-14794,206,999603,453,452
201,1000007,454,1000469,454,453,1000007,-17933,67
202,1000007,455,1001709,455,454,1000007,-14096,904
203,1000007,457,1000209,457,456,1000007,-13615,385
204,999993,458,999993,-14215,785,998670,458,457
205,999993,463,999993,-13630,370,999766,463,462
206,999993,467,999993,-13200,800,999386,467,466
207,999993,468,999993,-13007,993,999915,468,467
208,999993,472,999993,-10368,632,999818,472,471
209,999993,476,999993,-9272,728,998257,476,475
210,999994,477,1000012,477,476,999994,473,472
211,999993,478,999993,-9112,888,999989,478,477
212,999993,480,999993,-7735,265,999946,480,479
213,1000007,485,1000281,485,484,1000007,-12748,252
214,999993,486,999993,-7530,470,999001,486,485
215,1000007,492,1002861,492,491,1000007,-10630,370
216,1000007,494,1000258,494,493,1000007,-7623,377
217,1000007,495,1002674,495,494,1000007,-6169,831
218,999997,498,999997,490,489,999452,498,497
219,1000001,501,1000219,501,500,1000001,497,496
220,999993,502,999993,-4974,26,999654,502,501
221,1000007,503,1000148,503,502,1000007,-4876,124
222,999993,504,999993,-4483,517,999437,504,503
223,1000007,505,1000171,505,504,1000007,-4530,470
224,999993,507,999993,-3234,766,999072,507,506
225,999993,509,999993,-2524,476,999908,509,508
226,1000007,514,1000305,514,513,1000007,-2924,76
227,999993,515,999993,-1189,811,999879,515,514
228,999993,516,999993,-853,147,999301,516,515
229,1000007,517,1000133,517,516,1000007,-834,166
230,1000007,518,1000015,518,517,1000007,216,215
231,999993,519,999993,-115,885,999857,519,518
232,1000008,522,1000175,522,521,1000008,-19088,912
233,999992,526,999992,-17268,732,999052,526,525
234,999992,528,999992,-15578,422,999966,528,527
235,999992,529,999992,-13477,523,999897,529,528
236,1000008,530,1001591,530,529,1000008,-17683,317
237,1000008,532,1000333,532,531,1000008,-16271,729
238,1000008,534,1000908,534,533,1000008,-15346,654
239,1000008,535,1000157,535,534,1000008,-14268,732
240,1000008,538,1000044,538,537,1000008,-14183,817
241,1000008,539,1000535,539,538,1000008,-13368,632
242,999992,541,999992,-13420,580,999940,541,540
243,1000008,542,1000264,542,541,1000008,-12244,756
244,999992,543,999992,-11565,435,999826,543,542
245,999992,544,999992,-10600,400,999589,544,543
246,999992,545,999992,-10574,426,999438,545,544
247,999992,546,999992,-9730,270,999880,546,545
248,1000008,548,1002333,548,547,1000008,-8371,629
249,1000008,550,1000104,550,549,1000008,-8216,784
250,1000008,551,1000727,551,550,1000008,-5325,675
251,999992,552,999992,-8657,343,999659,552,551
252,999992,553,999992,-7859,141,999226,553,552
253,1000008,556,1001233,556,555,1000008,-4377,623
254,1000008,558,1000575,558,557,1000008,-1083,917
255,1000008,559,1000156,559,558,1000008,-98,902
256,999992,560,999992,-7752,248,999684,560,559
257,999992,562,999992,-6735,265,999104,562,561
258,1000008,569,1000768,569,568,1000008,254,253
259,999992,570,999992,-3861,139,997564,570,569
260,999992,573,999992,-2500,500,999236,573,572
261,1000008,577,1000363,577,576,1000008,377,376
262,1000009,579,1001374,579,578,1000009,-18988,12
263,1000009,581,1000105,581,580,1000009,-18924,76
264,1000007,583,1000007,574,573,999788,583,582
265,1000009,584,1000137,584,583,1000009,-18606,394
266,1000009,585,1003649,585,584,1000009,-17983,17
267,999992,589,999992,-2030,970,999829,589,588
268,1000009,590,1000278,590,589,1000009,-15356,644
269,1000009,591,1000067,591,590,1000009,-15349,651
270,1000009,592,1000079,592,591,1000009,-12069,931
271,1000009,595,1001718,595,594,1000009,-10706,294
272,999992,597,999992,-1483,517,999333,597,596
273,999992,598,999992,-1256,744,999848,598,597
274,999992,599,999992,-209,791,999185,599,598
275,1000004,609,1000022,609,608,1000004,605,604
276,1000000,611,1000866,611,610,1000000,610,609
