,PRICE,TIME,ID
0,997877,38749,749
1,997880,32142,142
2,997881,38740,740
3,997883,33140,140
4,997886,31869,869
5,997889,32210,210
6,997891,34780,780
7,997892,39482,482
8,997896,38708,708
9,997905,35652,652
10,997909,39358,358
11,997912,35112,112
12,997914,31711,711
13,997914,31980,980
14,997920,31839,839
15,997920,37936,936
16,997931,39433,433
17,997933,33061,61
18,997936,38697,697
19,997940,38546,546
20,997941,37829,829
21,997941,39021,21
22,997945,39790,790
23,997946,38779,779
24,997946,39281,281
25,997948,39999,-1
26,997952,38717,717
27,997959,37124,124
28,997960,39391,391
29,997962,32380,380
30,997964,39730,730
31,997966,39438,438
32,997973,31741,741
33,997975,37441,441
34,997977,39570,570
35,997978,39881,881
36,997979,34580,580
37,997979,35868,868
38,997981,39213,213
39,997983,34090,90
40,997984,31090,90
41,997985,39869,869
42,997988,39710,710
43,997989,38782,782
44,997990,38700,700
45,997995,36215,215
46,997997,31324,324
47,997997,33428,428
48,997997,35476,476
49,997997,38940,940
50,998000,38663,663
51,998001,39600,600
52,998004,31402,402
53,998004,37210,210
54,998004,39816,816
55,998008,34856,856
56,998008,38960,960
57,998011,39449,449
58,998014,31258,258
59,998014,39698,698
60,998017,37885,885
61,998019,39204,204
62,998021,39054,54
63,998022,39034,34
64,998023,39231,231
65,998024,39536,536
66,998032,39312,312
67,998035,38619,619
68,998036,36903,903
69,998041,39361,361
70,998042,39250,250
71,998044,39532,532
72,998044,39955,955
73,998045,38358,358
74,998045,39030,30
75,998048,38592,592
76,998048,39650,650
77,998049,39260,260
78,998049,39588,588
79,998049,39711,711
80,998050,31068,68
81,998054,38917,917
82,998055,39445,445
83,998056,30694,694
84,998056,39871,871
85,998059,38224,224
86,998068,39417,417
87,998068,39460,460
88,998069,31262,262
89,998074,34672,672
90,998075,39517,517
91,998078,37716,716
92,998079,39802,802
93,998081,33017,17
94,998081,37224,224
95,998081,39185,185
96,998083,34206,206
97,998084,37942,942
98,998085,35310,310
99,998089,36546,546
100,998094,39908,908
101,998095,35009,9
102,998098,39409,409
103,998104,39427,427
104,998107,39293,293
105,998111,36589,589
106,998111,39477,477
107,998113,30934,934
108,998114,38715,715
109,998117,30833,833
110,998124,39123,123
111,998128,34833,833
112,998129,39416,416
113,998131,39484,484
114,998134,39100,100
115,998134,39911,911
116,998136,38548,548
117,998142,39057,57
118,998145,38971,971
119,998146,37495,495
120,998147,39753,753
121,998150,38814,814
122,998151,38984,984
123,998157,39132,132
124,998158,39513,513
125,998164,31355,355
126,998166,35215,215
127,998166,39405,405
128,998168,33893,893
129,998171,39255,255
130,998172,36355,355
131,998174,38713,713
132,998174,39144,144
133,998176,39562,562
134,998177,38972,972
135,998178,39220,220
136,998181,37868,868
137,998184,32825,825
138,998185,38970,970
139,998187,32873,873
140,998189,39779,779
141,998193,31622,622
142,998193,39794,794
143,998195,37893,893
144,998196,39495,495
145,998201,30085,85
146,998201,34215,215
147,998202,32042,42
148,998204,39981,981
149,998209,39377,377
150,998213,38783,783
151,998214,39265,265
152,998215,39330,330
153,998218,30545,545
154,998220,37219,219
155,998226,39519,519
156,998230,38750,750
157,998234,38755,755
158,998236,39070,70
159,998238,30611,611
160,998239,39424,424
161,998239,39571,571
162,998240,39429,429
163,998241,37887,887
164,998241,39435,435
165,998242,39518,518
166,998244,39245,245
167,998247,39616,616
168,998251,39514,514
169,998255,39516,516
170,998257,32697,697
171,998263,38982,982
172,998264,39728,728
173,998268,39922,922
174,998270,39040,40
175,998273,37404,404
176,998278,39112,112
177,998280,35870,870
178,998281,38694,694
179,998288,39638,638
180,998293,31548,548
181,998296,39049,49
182,998296,39602,602
183,998300,39648,648
184,998303,32180,180
185,998303,36180,180
186,998304,39485,485
187,998307,35219,219
188,998308,30590,590
189,998308,39045,45
190,998311,30017,17
191,998311,30518,518
192,998317,39371,371
193,998319,34876,876
194,998319,35967,967
195,998319,38999,999
196,998320,39328,328
197,998321,33063,63
198,998332,39848,848
199,998334,39757,757
200,998335,31056,56
201,998335,35411,411
202,998343,39849,849
203,998344,39247,247
204,998347,38689,689
205,998348,39741,741
206,998351,34219,219
207,998359,37857,857
208,998363,39343,343
209,998366,39212,212
210,998370,39773,773
211,998371,31395,395
212,998372,32901,901
213,998379,39944,944
214,998384,32127,127
215,998385,39307,307
216,998386,39601,601
217,998389,39175,175
218,998390,39662,662
219,998391,39160,160
220,998393,29993,993
221,998397,39836,836
222,998401,38777,777
223,998401,39020,20
224,998404,30548,548
225,998406,30323,323
226,998407,30208,208
227,998410,30170,170
228,998410,39026,26
229,998410,39368,368
230,998413,36411,411
231,998413,38947,947
232,998414,33740,740
233,998416,31133,133
234,998419,39539,539
235,998427,33219,219
236,998427,39298,298
237,998428,39077,77
238,998437,37993,993
239,998437,39390,390
240,998438,31393,393
241,998439,34407,407
242,998442,39754,754
243,998443,39222,222
244,998447,39862,862
245,998449,39763,763
246,998449,39935,935
247,998450,30825,825
248,998452,30522,522
249,998452,39506,506
250,998455,39264,264
251,998455,39864,864
252,998458,36090,90
253,998459,39534,534
254,998461,32353,353
255,998464,32215,215
256,998465,38839,839
257,998466,30282,282
258,998467,29975,975
259,998468,39463,463
260,998480,39279,279
261,998481,39174,174
262,998485,39058,58
263,998489,39109,109
264,998490,36063,63
265,998495,38662,662
266,998502,39426,426
267,998503,39684,684
268,998507,39084,84
269,998508,32219,219
270,998508,39762,762
271,998509,31518,518
272,998516,39065,65
273,998523,36579,579
274,998523,39634,634
275,998526,39560,560
276,998528,31447,447
277,998534,32584,584
278,998537,39895,895
279,998540,39531,531
280,998544,39844,844
281,998548,39013,13
282,998551,39964,964
283,998554,39385,385
284,998560,39901,901
285,998561,39522,522
286,998567,39355,355
287,998572,36676,676
288,998573,30146,146
289,998576,39713,713
290,998584,39636,636
291,998585,31215,215
292,998586,35084,84
293,998589,39062,62
294,998599,30210,210
295,998599,39372,372
296,998601,39643,643
297,998605,32333,333
298,998608,39259,259
299,998610,30446,446
300,998610,33090,90
301,998612,32702,702
302,998612,39122,122
303,998614,31219,219
304,998616,37180,180
305,998616,39623,623
306,998623,39824,824
307,998626,39782,782
308,998628,39750,750
309,998629,39494,494
310,998631,39559,559
311,998634,31085,85
312,998642,31531,531
313,998644,29140,140
314,998646,39110,110
315,998653,39345,345
316,998654,29482,482
317,998655,39645,645
318,998663,36577,577
319,998663,39381,381
320,998663,39384,384
321,998668,39653,653
322,998670,30546,546
323,998670,39063,63
324,998674,37589,589
325,998680,39961,961
326,998682,33444,444
327,998682,39211,211
328,998683,29345,345
329,998683,39436,436
330,998685,39498,498
331,998690,39821,821
332,998692,38219,219
333,998692,39725,725
334,998695,31442,442
335,998695,38676,676
336,998701,39768,768
337,998702,39610,610
338,998703,31052,52
339,998703,39894,894
340,998705,38964,964
341,998707,39071,71
342,998712,39624,624
343,998715,30219,219
344,998716,29334,334
345,998716,36988,988
346,998717,32577,577
347,998718,39365,365
348,998730,33980,980
349,998730,39583,583
350,998731,32444,444
351,998733,38719,719
352,998733,39434,434
353,998734,39734,734
354,998741,30215,215
355,998741,39005,5
356,998747,37528,528
357,998749,39718,718
358,998758,39863,863
359,998759,39234,234
360,998761,39202,202
361,998765,39831,831
362,998766,31061,61
363,998767,39705,705
364,998769,33482,482
365,998770,32103,103
366,998770,39437,437
367,998771,34720,720
368,998776,39243,243
369,998778,39347,347
370,998778,39640,640
371,998780,39896,896
372,998783,30127,127
373,998789,39271,271
374,998792,39392,392
375,998796,39917,917
376,998800,38889,889
377,998804,29786,786
378,998807,38854,854
379,998807,39882,882
380,998811,38965,965
381,998812,38702,702
382,998815,29184,184
383,998818,30226,226
384,998818,38615,615
385,998818,39141,141
386,998819,39046,46
387,998821,39565,565
388,998823,30374,374
389,998825,29262,262
390,998835,39413,413
391,998835,39839,839
392,998844,39468,468
393,998847,39263,263
394,998853,29219,219
395,998875,29581,581
396,998876,39400,400
397,998876,39480,480
398,998880,29215,215
399,998881,39959,959
400,998891,39999,999
401,998893,39308,308
402,998896,31795,795
403,998897,28671,671
404,998897,38835,835
405,998900,32516,516
406,998903,30740,740
407,998903,39324,324
408,998904,39466,466
409,998909,38606,606
410,998912,39165,165
411,998914,39890,890
412,998918,39558,558
413,998919,33184,184
414,998922,29045,45
415,998927,35103,103
416,998930,34617,617
417,998932,39599,599
418,998941,39619,619
419,998942,39644,644
420,998943,31028,28
421,998943,39507,507
422,998953,31898,898
423,998958,39654,654
424,998960,31443,443
425,998969,39469,469
426,998969,39884,884
427,998972,38816,816
428,998976,37146,146
429,998983,39397,397
430,998985,38903,903
431,998987,38833,833
432,998989,38953,953
433,998990,39544,544
434,998997,39805,805
435,998999,39555,555
436,999001,29430,430
437,999001,32320,320
438,999006,39703,703
439,999008,38642,642
440,999012,39290,290
441,999024,35321,321
442,999031,39774,774
443,999032,39119,119
444,999035,39766,766
445,999036,33702,702
446,999037,39462,462
447,999038,39488,488
448,999038,39606,606
449,999040,39726,726
450,999042,36210,210
451,999049,39709,709
452,999052,34741,741
453,999055,39625,625
454,999059,39497,497
455,999068,32993,993
456,999069,39295,295
457,999081,38942,942
458,999081,39306,306
459,999086,38504,504
460,999087,39998,998
461,999093,30143,143
462,999099,39770,770
463,999105,30138,138
464,999109,35444,444
465,999112,38857,857
466,999113,28446,446
467,999120,31299,299
468,999129,39342,342
469,999134,39530,530
470,999143,39883,883
471,999147,29672,672
472,999147,33666,666
473,999149,37471,471
474,999162,39350,350
475,999169,33963,963
476,999172,39269,269
477,999175,39587,587
478,999176,39902,902
479,999177,39851,851
480,999181,29063,63
481,999182,39832,832
482,999185,38124,124
483,999190,39842,842
484,999197,31781,781
485,999197,37877,877
486,999198,39501,501
487,999206,39931,931
488,999211,31184,184
489,999212,31127,127
490,999215,39473,473
491,999216,39425,425
492,999225,37876,876
493,999228,39903,903
494,999234,39887,887
495,999244,39678,678
496,999249,39127,127
497,999250,30334,334
498,999259,39916,916
499,999260,39459,459
500,999260,39915,915
501,999262,39393,393
502,999266,31471,471
503,999269,39523,523
504,999290,39804,804
505,999291,39976,976
506,999300,39143,143
507,999302,39370,370
508,999302,39717,717
509,999309,39603,603
510,999311,39547,547
511,999317,36995,995
512,999320,29374,374
513,999321,39758,758
514,999324,30317,317
515,999325,39637,637
516,999337,39310,310
517,999339,30835,835
518,999339,39760,760
519,999345,39184,184
520,999349,39958,958
521,999354,39639,639
522,999355,39609,609
523,999356,29669,669
524,999358,39941,941
525,999361,29967,967
526,999361,32328,328
527,999363,39481,481
528,999368,29870,870
529,999371,28417,417
530,999372,30444,444
531,999373,39969,969
532,999377,39537,537
533,999379,39591,591
534,999380,39835,835
535,999381,38063,63
536,999384,28411,411
537,999384,39552,552
538,999385,39362,362
539,999400,29542,542
540,999403,39487,487
541,999423,39701,701
542,999428,39936,936
543,999442,27579,579
544,999442,31146,146
545,999450,39688,688
546,999460,38995,995
547,999463,39865,865
548,999465,39868,868
549,999476,39474,474
550,999478,39442,442
551,999490,27996,996
552,999490,39595,595
553,999492,31740,740
554,999499,39929,929
555,999504,39682,682
556,999509,39553,553
557,999526,35061,61
558,999536,39219,219
559,999539,39708,708
560,999542,28696,696
561,999547,31124,124
562,999559,39508,508
563,999568,30975,975
564,999578,39900,900
565,999579,39594,594
566,999597,39945,945
567,999604,39242,242
568,999609,31446,446
569,999610,39752,752
570,999610,39971,971
571,999611,39090,90
572,999612,33124,124
573,999616,39856,856
574,999618,39563,563
575,999632,39652,652
576,999632,39793,793
577,999633,34568,568
578,999633,39656,656
579,999650,39855,855
580,999651,36118,118
581,999652,39304,304
582,999663,39801,801
583,999667,39809,809
584,999668,39812,812
585,999672,39446,446
586,999674,39949,949
587,999681,28140,140
588,999684,39875,875
589,999686,27415,415
590,999695,39924,924
591,999698,30404,404
592,999702,36685,685
593,999703,30815,815
594,999706,30187,187
595,999714,39596,596
596,999734,39970,970
597,999737,39700,700
598,999742,30652,652
599,999744,28215,215
600,999748,39428,428
601,999749,39968,968
602,999752,39792,792
603,999756,31617,617
604,999776,35187,187
605,999788,30907,907
606,999788,39982,982
607,999790,39853,853
608,999794,33033,33
609,999802,28099,99
610,999803,28611,611
611,999806,39906,906
612,999808,32206,206
613,999811,39647,647
614,999822,39642,642
615,999826,39904,904
616,999828,28243,243
617,999845,38980,980
618,999855,39920,920
619,999864,38991,991
620,999866,28087,87
621,999867,39933,933
622,999877,35355,355
623,999877,39980,980
624,999894,39860,860
625,999898,35133,133
626,999911,28142,142
627,999913,28652,652
628,999929,26471,471
629,999934,39857,857
630,999938,38988,988
631,999940,34590,590
632,999943,27206,206
633,999944,39676,676
634,999963,31334,334
635,999967,36206,206
636,999972,39788,788
637,999989,37118,118
638,999994,39226,226
639,1000002,39965,965
640,1000010,39747,747
641,1000018,37446,446
642,1000019,39994,994
643,1000029,39843,843
644,1000034,27548,548
645,1000039,26522,522
646,1000043,36316,316
647,1000077,29130,130
648,1000084,39333,333
649,1000117,38074,74
650,1000154,28336,336
651,1000156,39331,331
652,1000164,39978,978
653,1000178,28033,33
654,1000178,39789,789
655,1000179,39627,627
656,1000185,27299,299
657,1000187,34404,404
658,1000191,36590,590
659,1000191,39979,979
660,1000215,39646,646
661,1000226,39296,296
662,1000227,39815,815
663,1000231,39987,987
664,1000245,38299,299
665,1000272,39686,686
666,1000275,38877,877
667,1000275,39615,615
668,1000286,39846,846
669,1000290,38099,99
670,1000300,26825,825
671,1000321,27829,829
672,1000332,38006,6
673,1000346,39677,677
674,1000357,34911,911
675,1000376,39305,305
676,1000386,27192,192
677,1000389,39960,960
678,1000402,26545,545
679,1000413,27525,525
680,1000429,33617,617
681,1000431,33003,3
682,1000432,32740,740
683,1000442,26577,577
684,1000487,26564,564
685,1000510,39974,974
686,1000525,27833,833
687,1000559,27471,471
688,1000571,39724,724
689,1000573,27003,3
690,1000577,26146,146
691,1000590,32124,124
692,1000607,34282,282
693,1000618,28988,988
694,1000632,36611,611
695,1000636,39986,986
696,1000676,26584,584
697,1000685,26572,572
698,1000687,39833,833
699,1000713,39989,989
700,1000753,36542,542
701,1000763,29517,517
702,1000770,37519,519
703,1000793,32519,519
704,1000819,27839,839
705,1000842,32441,441
706,1000851,32415,415
707,1000874,29740,740
708,1000878,32611,611
709,1000883,38652,652
