,PRICE,TIME,ID
0,107218,31826,826
1,107268,34119,119
2,107278,32876,876
3,107282,32240,240
4,107451,38849,849
5,107474,33278,278
6,107495,31812,812
7,107507,35562,562
8,107523,36133,133
9,107586,29257,257
10,107616,35837,837
11,107634,38520,520
12,107639,31894,894
13,107677,37702,702
14,107686,36535,535
15,107847,35080,80
16,107921,30166,166
17,108064,37514,514
18,108078,37593,593
19,108218,38421,421
20,108244,35941,941
21,108325,33742,742
22,108377,34212,212
23,108436,36115,115
24,108440,29417,417
25,108445,29465,465
26,108458,30952,952
27,108506,31679,679
28,108507,32727,727
29,108529,34810,810
30,108562,36265,265
31,108580,34290,290
32,108602,34473,473
33,108622,26146,146
34,108745,34224,224
35,108826,31481,481
36,108834,34536,536
37,108872,30619,619
38,108911,31234,234
39,108942,34338,338
40,109014,29411,411
41,109219,34268,268
42,109289,32794,794
43,109322,35420,420
44,109620,39163,163
45,109879,33655,655
46,109939,34258,258
47,109952,28624,624
48,109965,36976,976
49,110157,29141,141
50,110174,35924,924
51,110206,31966,966
52,110207,35266,266
53,110221,30289,289
54,110231,30055,55
55,110336,30540,540
56,110401,32981,981
57,110490,39458,458
58,110542,35576,576
59,110562,31632,632
60,110597,34368,368
61,110618,37524,524
62,110671,25660,660
63,110713,33176,176
64,110738,34405,405
65,110755,37859,859
66,110768,35680,680
67,110988,34020,20
68,111002,31085,85
69,111012,32095,95
70,111192,36735,735
71,111201,36681,681
72,111308,35178,178
73,111311,30772,772
74,111354,33705,705
75,111435,33333,333
76,111446,38367,367
77,111484,23713,713
78,111522,38806,806
79,111673,29208,208
80,111725,37658,658
81,111751,35393,393
82,111834,37957,957
83,111890,30793,793
84,111893,38884,884
85,111911,36100,100
86,111922,35891,891
87,111988,31541,541
88,112091,35447,447
89,112106,37543,543
90,112145,30083,83
91,112151,30588,588
92,112178,38331,331
93,112393,37037,37
94,112482,36945,945
95,112484,38025,25
96,112575,37430,430
97,112631,32404,404
98,112730,30243,243
99,112740,37097,97
100,112781,31589,589
101,112783,34136,136
102,112809,32958,958
103,113165,36995,995
104,113191,38617,617
105,113294,38249,249
106,113319,31349,349
107,113327,31130,130
108,113380,35341,341
109,113402,39048,48
110,113520,37109,109
111,113545,29483,483
112,113806,31584,584
113,113813,38488,488
114,113850,32708,708
115,113914,33770,770
116,113947,29018,18
117,114028,30332,332
118,114056,36575,575
119,114151,36307,307
120,114349,32007,7
121,114393,36754,754
122,114407,30196,196
123,114407,36369,369
124,114432,29635,635
125,114444,39424,424
126,114480,32615,615
127,114517,26200,200
128,114524,30384,384
129,114667,33110,110
130,114668,30896,896
131,114715,32741,741
132,114784,29204,204
133,114844,31898,898
134,115036,37773,773
135,115089,36801,801
136,115148,30963,963
137,115204,35532,532
138,115238,38550,550
139,115293,38233,233
140,115336,29489,489
141,115545,37413,413
142,115546,30823,823
143,115579,31184,184
144,115641,31678,678
145,115642,32183,183
146,115671,30921,921
147,115700,37763,763
148,115708,33076,76
149,115784,36336,336
150,115830,32762,762
151,115854,36827,827
152,115859,37394,394
153,115868,33833,833
154,115901,38377,377
155,116063,33534,534
156,116088,35040,40
157,116247,35316,316
158,116282,29892,892
159,116469,29201,201
160,116470,35357,357
161,116484,32947,947
162,116489,30522,522
163,116524,34175,175
164,116835,29317,317
165,116871,34132,132
166,116877,32272,272
167,116943,34862,862
168,117016,35946,946
169,117126,36761,761
170,117327,34370,370
