,PRICE,TIME,ID
0,995138,39993,993
1,994599,39999,-1
2,994535,39930,930
3,993790,39486,486
4,993558,39727,727
5,993449,39651,651
6,993181,39240,240
7,993129,39367,367
8,993124,39166,166
9,993111,39142,142
10,993105,39305,305
11,993079,39185,185
12,993073,39188,188
13,993049,39127,127
14,992869,39511,511
15,992809,39213,213
16,992714,39109,109
17,992704,39026,26
18,992664,38845,845
19,992626,39123,123
20,992553,39363,363
21,992495,39242,242
22,992450,38884,884
23,992446,38930,930
24,992387,39207,207
25,992372,38837,837
26,992368,39129,129
27,992358,38870,870
28,992315,38908,908
29,992197,39261,261
30,992189,38900,900
31,992155,39246,246
32,992125,39086,86
33,992048,39111,111
34,991992,38901,901
35,991882,34914,914
36,991881,20959,959
37,991878,29147,147
38,991876,31579,579
39,991873,31838,838
40,991872,36736,736
41,991872,38053,53
42,991869,37925,925
43,991868,35694,694
44,991868,37691,691
45,991865,33284,284
46,991864,32477,477
47,991864,37407,407
48,991864,38474,474
49,991863,35276,276
50,991861,24921,921
51,991861,38122,122
52,991860,37219,219
53,991858,22616,616
54,991858,37973,973
55,991858,38159,159
56,991857,34449,449
57,991857,34862,862
58,991856,32414,414
59,991856,38323,323
60,991854,35416,416
61,991854,39706,706
62,991848,27152,152
63,991847,34510,510
64,991841,27757,757
65,991840,39044,44
66,991837,34869,869
67,991835,30593,593
68,991833,35936,936
69,991832,30645,645
70,991832,33179,179
71,991830,33501,501
72,991829,22035,35
73,991828,34390,390
74,991828,37915,915
75,991826,22062,62
76,991825,38987,987
77,991824,38666,666
78,991822,27389,389
79,991819,36325,325
80,991818,23277,277
81,991817,22320,320
82,991817,25648,648
83,991817,36906,906
84,991815,25649,649
85,991812,34276,276
86,991809,23123,123
87,991808,30608,608
88,991808,36336,336
89,991805,31875,875
90,991804,35319,319
91,991803,27688,688
92,991802,28750,750
93,991801,38826,826
94,991800,35889,889
95,991799,26649,649
96,991799,32986,986
97,991799,38371,371
98,991797,33003,3
99,991795,34699,699
100,991794,30672,672
101,991794,37778,778
102,991791,35599,599
103,991790,21556,556
104,991788,30639,639
105,991787,32049,49
106,991786,33261,261
107,991782,34736,736
108,991782,34762,762
109,991780,37956,956
110,991778,37875,875
111,991771,37440,440
112,991770,22279,279
113,991770,38579,579
114,991769,34236,236
115,991768,32118,118
116,991764,33736,736
117,991764,38816,816
118,991758,35020,20
119,991757,32498,498
120,991754,37182,182
121,991752,37698,698
122,991749,37366,366
123,991748,37172,172
124,991745,33985,985
125,991743,37524,524
126,991741,20870,870
127,991738,29181,181
128,991738,36291,291
129,991730,36073,73
130,991728,38678,678
131,991727,27948,948
132,991726,34195,195
133,991722,31159,159
134,991721,28610,610
135,991711,23292,292
136,991711,35985,985
137,991710,23885,885
138,991710,25956,956
139,991709,36048,48
140,991707,38073,73
141,991706,34732,732
142,991706,38728,728
143,991703,30523,523
144,991703,37693,693
145,991702,30659,659
146,991701,22355,355
147,991701,28316,316
148,991696,37057,57
149,991695,21317,317
150,991692,39070,70
151,991689,34833,833
152,991686,22087,87
153,991686,23190,190
154,991686,29480,480
155,991685,36532,532
156,991684,29971,971
157,991682,38051,51
158,991681,26393,393
159,991680,28763,763
160,991680,29632,632
161,991679,25400,400
162,991679,26668,668
163,991678,38296,296
164,991677,21686,686
165,991673,35869,869
166,991670,23088,88
167,991669,38707,707
168,991662,28209,209
169,991658,23705,705
170,991658,27965,965
171,991658,29572,572
172,991656,30966,966
173,991656,33496,496
174,991654,36922,922
175,991651,38381,381
176,991644,35541,541
177,991643,36696,696
178,991639,37565,565
179,991638,37749,749
180,991638,38504,504
181,991634,27737,737
182,991634,35056,56
183,991630,24665,665
184,991630,32975,975
185,991628,36243,243
186,991628,37402,402
187,991625,38487,487
188,991624,31336,336
189,991622,28211,211
190,991621,30623,623
191,991612,35118,118
192,991605,36962,962
193,991596,22086,86
194,991588,34118,118
195,991585,27316,316
196,991582,21930,930
197,991582,36758,758
198,991581,36560,560
199,991577,34644,644
200,991573,22647,647
201,991570,31302,302
202,991568,23894,894
203,991566,32013,13
204,991566,38682,682
205,991565,32214,214
206,991564,34003,3
207,991564,37619,619
208,991563,29769,769
209,991562,31650,650
210,991561,29090,90
211,991560,38729,729
212,991556,29149,149
213,991546,25753,753
214,991546,36581,581
215,991542,35197,197
216,991542,35932,932
217,991541,22471,471
218,991538,36770,770
219,991536,21811,811
220,991533,32869,869
221,991532,28971,971
222,991531,33090,90
223,991530,34043,43
224,991529,38284,284
225,991521,35283,283
226,991521,36984,984
227,991519,38679,679
228,991516,22119,119
229,991516,32520,520
230,991501,32693,693
231,991500,35760,760
232,991491,33194,194
233,991489,30501,501
234,991484,36274,274
235,991482,22754,754
236,991480,36028,28
237,991479,38347,347
238,991478,31614,614
239,991478,38733,733
240,991476,27382,382
241,991474,27864,864
242,991474,36740,740
243,991474,38724,724
