,PRICE,TIME,ID
0,998928,39998,998
1,999432,39999,-1
2,999586,39240,240
3,999691,39388,388
4,999698,39716,716
5,999742,39544,544
6,999780,38980,980
7,999825,39973,973
8,999899,39187,187
9,999936,38889,889
10,999947,38817,817
11,999950,39363,363
12,999957,38978,978
13,999973,39002,2
14,999996,39085,85
15,1000066,39337,337
16,1000087,39011,11
17,1000159,39909,909
18,1000185,37909,909
19,1000262,38015,15
20,1000280,37961,961
21,1000401,37663,663
22,1000426,36511,511
23,1000449,38423,423
24,1000508,38233,233
25,1000575,39437,437
26,1000585,36654,654
27,1000587,36963,963
28,1000625,36488,488
29,1000857,38228,228
30,1000901,39163,163
31,1000933,35803,803
32,1000974,38186,186
33,1001069,37751,751
34,1001083,39248,248
35,1001104,36082,82
36,1001164,34816,816
37,1001190,35175,175
38,1001218,36818,818
39,1001311,37177,177
40,1001321,34951,951
41,1001325,35666,666
42,1001394,35638,638
43,1001477,36520,520
44,1001572,34763,763
45,1001654,35752,752
46,1001657,35074,74
47,1001661,39263,263
48,1001793,35222,222
49,1001822,32963,963
50,1001840,33663,663
51,1001844,34700,700
52,1001847,38840,840
53,1001854,35721,721
54,1001859,33240,240
55,1001860,38469,469
56,1001867,33673,673
57,1001897,36992,992
58,1001916,38275,275
59,1001929,37790,790
60,1001997,37688,688
61,1002051,39695,695
62,1002065,35328,328
63,1002151,33934,934
64,1002203,34397,397
65,1002211,34275,275
66,1002228,34880,880
67,1002230,36051,51
68,1002231,34638,638
69,1002255,32654,654
70,1002271,38775,775
71,1002290,39056,56
72,1002315,32943,943
73,1002344,32074,74
74,1002349,37248,248
75,1002482,34091,91
76,1002484,37218,218
77,1002511,33503,503
78,1002549,34085,85
79,1002764,33953,953
80,1002879,35873,873
81,1002891,33218,218
82,1002897,31700,700
83,1002976,31790,790
84,1003003,35343,343
85,1003052,37352,352
86,1003097,31069,69
87,1003128,32159,159
88,1003211,31385,385
89,1003225,31343,343
90,1003251,36873,873
91,1003290,31309,309
92,1003341,34812,812
93,1003534,31743,743
94,1003594,31161,161
95,1004138,35404,404
96,1004210,35098,98
97,1004313,29555,555
98,1004350,29776,776
99,1004352,30069,69
100,1004365,28957,957
101,1004391,35397,397
102,1004396,31775,775
103,1004565,32138,138
104,1004834,29363,363
105,1005017,35110,110
106,1005036,27520,520
107,1005112,28818,818
108,1005769,28377,377
109,1005834,31056,56
110,1005838,26953,953
111,1005894,30236,236
112,1006284,35654,654
113,1006313,34803,803
114,1006484,27776,776
115,1006501,29953,953
116,1006510,27343,343
117,1006675,25776,776
118,1006836,30695,695
119,1006980,28716,716
120,1007928,25047,47
121,1008537,22995,995
122,1008787,24995,995
123,1009497,23716,716
124,1010328,20816,816
125,1010365,21409,409
126,1010375,27069,69
127,1011369,20468,468
128,1013830,22377,377
