,PRICE,TIME,ID
0,1000158,15195,194
1,1000159,677,676
2,1000159,2143,142
3,1000159,2444,443
4,1000159,2832,831
5,1000159,7678,677
6,1000160,7398,397
7,1000161,4213,212
8,1000161,11512,511
9,1000161,16554,553
10,1000162,948,947
11,1000162,3965,964
12,1000162,12763,762
13,1000162,13051,50
14,1000162,16940,939
15,1000163,3312,311
16,1000163,14953,952
17,1000164,4098,97
18,1000164,10584,583
19,1000164,18989,988
20,1000165,1740,739
21,1000165,6415,414
22,1000165,6996,995
23,1000165,7170,169
24,1000165,7949,948
25,1000165,8339,338
26,1000166,6676,675
27,1000166,10555,554
28,1000167,1804,803
29,1000167,4387,386
30,1000167,11373,372
31,1000167,12185,184
32,1000167,14223,222
33,1000167,17310,309
34,1000168,944,943
35,1000168,4796,795
36,1000168,8939,938
37,1000168,18957,956
38,1000169,9082,81
39,1000169,10928,927
40,1000169,12939,938
41,1000169,13203,202
42,1000170,12813,812
43,1000170,13656,655
44,1000171,3559,558
45,1000171,10506,505
46,1000171,13782,781
47,1000171,13950,949
48,1000171,15528,527
49,1000171,15678,677
50,1000171,17418,417
51,1000172,911,910
52,1000172,2546,545
53,1000172,16991,990
54,1000173,4258,257
55,1000173,7097,96
56,1000173,14453,452
57,1000173,15432,431
58,1000173,15677,676
59,1000173,17335,334
60,1000173,17660,659
61,1000174,4281,280
62,1000174,7461,460
63,1000174,8272,271
64,1000174,9027,26
65,1000174,16559,558
66,1000175,8415,414
67,1000175,8533,532
68,1000175,10763,762
69,1000175,13472,471
70,1000175,17117,116
71,1000175,18826,825
72,1000176,1188,187
73,1000176,14951,950
74,1000177,11369,368
75,1000177,12249,248
76,1000177,12554,553
77,1000177,12958,957
78,1000177,15533,532
79,1000177,18649,648
80,1000178,7503,502
81,1000178,7512,511
82,1000178,13319,318
83,1000178,15407,406
84,1000179,3337,336
85,1000179,10949,948
86,1000179,12542,541
87,1000179,12973,972
88,1000179,13129,128
89,1000180,1025,24
90,1000180,6297,296
91,1000180,14949,948
92,1000180,15731,730
93,1000181,4892,891
94,1000181,11456,455
95,1000182,8076,75
96,1000182,14268,267
97,1000182,15883,882
98,1000182,16394,393
99,1000183,16512,511
100,1000184,934,933
101,1000184,10913,912
102,1000184,15836,835
103,1000185,2487,486
104,1000185,7070,69
105,1000185,7312,311
106,1000185,8826,825
107,1000185,9962,961
108,1000186,7695,694
109,1000186,11639,638
110,1000187,1415,414
111,1000187,10736,735
112,1000187,13164,163
113,1000187,15681,680
114,1000187,17796,795
115,1000188,3371,370
116,1000188,9295,294
117,1000188,16361,360
118,1000189,3624,623
119,1000189,6038,37
120,1000189,13822,821
121,1000189,19967,966
122,1000190,2129,128
123,1000190,5048,47
124,1000190,11176,175
125,1000190,14251,250
126,1000190,14784,783
127,1000190,15266,265
128,1000190,16177,176
129,1000190,17425,424
130,1000190,18160,159
131,1000191,3344,343
132,1000191,7723,722
133,1000191,10396,395
134,1000191,11326,325
135,1000191,15765,764
136,1000192,5892,891
137,1000192,15785,784
138,1000193,15542,541
139,1000194,10998,997
140,1000194,14783,782
141,1000194,15423,422
142,1000194,16929,928
143,1000195,7660,659
144,1000196,3338,337
145,1000196,6959,958
146,1000196,12049,48
147,1000197,8690,689
148,1000197,14385,384
149,1000198,4011,10
150,1000198,15823,822
151,1000199,11563,562
152,1000199,11673,672
153,1000199,16110,109
154,1000199,18956,955
155,1000199,19251,250
156,1000200,5454,453
157,1000200,11654,653
158,1000200,13047,46
159,1000201,7907,906
160,1000201,8256,255
161,1000201,12760,759
162,1000201,13217,216
163,1000201,18758,757
164,1000201,19986,985
165,1000202,1545,544
166,1000202,15990,989
167,1000203,3856,855
168,1000203,7693,692
169,1000203,14892,891
170,1000203,16641,640
171,1000204,7130,129
172,1000204,10024,23
173,1000204,10195,194
174,1000204,13260,259
175,1000205,9074,73
176,1000205,11940,939
177,1000205,12285,284
178,1000205,16546,545
179,1000205,16573,572
180,1000205,17038,37
181,1000206,268,267
182,1000206,2373,372
183,1000206,4487,486
184,1000206,5632,631
185,1000206,7545,544
186,1000206,12381,380
187,1000206,15491,490
188,1000206,19269,268
189,1000207,4541,540
190,1000208,1612,611
191,1000208,19241,240
192,1000209,1460,459
193,1000209,9869,868
194,1000209,11887,886
195,1000209,12240,239
196,1000209,17026,25
197,1000210,2940,939
198,1000210,6493,492
199,1000210,14121,120
200,1000210,18401,400
201,1000211,3705,704
202,1000211,17730,729
203,1000211,19105,104
204,1000212,3336,335
205,1000212,3502,501
206,1000212,3829,828
207,1000212,18751,750
208,1000213,5639,638
209,1000213,10699,698
210,1000213,11559,558
211,1000213,11950,949
212,1000213,13775,774
213,1000213,18982,981
214,1000214,5095,94
215,1000214,7591,590
216,1000214,10295,294
217,1000215,14225,224
218,1000216,11912,911
219,1000217,7909,908
220,1000217,7956,955
221,1000217,11916,915
222,1000218,8267,266
223,1000218,14428,427
224,1000218,19474,473
225,1000219,4340,339
226,1000219,6706,705
227,1000219,16821,820
228,1000220,2223,222
229,1000220,10543,542
230,1000220,13784,783
231,1000220,17806,805
232,1000220,18417,416
233,1000221,10004,3
234,1000221,10731,730
