,PRICE,TIME,ID
0,999823,7425,424
1,999823,7726,725
2,999823,8442,441
3,999823,11329,328
4,999823,14182,181
5,999823,18388,387
6,999823,18554,553
7,999822,7041,40
8,999822,10274,273
9,999821,4351,350
10,999821,7493,492
11,999821,12314,313
12,999821,13249,248
13,999821,16806,805
14,999820,2362,361
15,999820,11047,46
16,999819,2414,413
17,999819,5137,136
18,999819,6910,909
19,999819,9663,662
20,999819,10812,811
21,999819,16515,514
22,999818,1677,676
23,999818,4775,774
24,999818,7684,683
25,999818,10255,254
26,999818,10364,363
27,999818,15346,345
28,999818,17245,244
29,999818,18172,171
30,999818,18936,935
31,999818,19493,492
32,999818,19939,938
33,999817,2725,724
34,999817,6128,127
35,999817,9248,247
36,999817,10788,787
37,999816,3811,810
38,999816,11879,878
39,999816,16755,754
40,999816,19611,610
41,999815,832,831
42,999815,7496,495
43,999815,10392,391
44,999815,10536,535
45,999815,19872,871
46,999814,4296,295
47,999813,1333,332
48,999813,2811,810
49,999813,7772,771
50,999813,10326,325
51,999813,15038,37
52,999813,15830,829
53,999813,16182,181
54,999813,16623,622
55,999813,17013,12
56,999812,3047,46
57,999812,3841,840
58,999812,7027,26
59,999812,8901,900
60,999812,12403,402
61,999812,16235,234
62,999811,11516,515
63,999811,14511,510
64,999811,15616,615
65,999810,2997,996
66,999810,3718,717
67,999810,16754,753
68,999809,15096,95
69,999808,4657,656
70,999808,4757,756
71,999808,8391,390
72,999808,10539,538
73,999808,14068,67
74,999807,408,407
75,999807,8083,82
76,999807,10053,52
77,999807,11973,972
78,999807,13113,112
79,999807,13489,488
80,999807,18878,877
81,999806,4616,615
82,999806,11251,250
83,999806,12156,155
84,999806,18620,619
85,999805,281,280
86,999805,4132,131
87,999805,16875,874
88,999805,17937,936
89,999805,18594,593
90,999805,19965,964
91,999804,6687,686
92,999804,9732,731
93,999804,13659,658
94,999804,15242,241
95,999804,18205,204
96,999804,18296,295
97,999804,18577,576
98,999804,19824,823
99,999803,1218,217
100,999803,2000,999
101,999803,2527,526
102,999803,7259,258
103,999803,9176,175
104,999803,18170,169
105,999802,2655,654
106,999802,4411,410
107,999802,5122,121
108,999802,7932,931
109,999802,11938,937
110,999802,12227,226
