,PRICE,TIME,ID
0,997159,39958,958
1,997210,39999,-1
2,997383,39684,684
3,997384,39238,238
4,997436,39681,681
5,997443,39395,395
6,997459,39150,150
7,997468,39337,337
8,997484,39385,385
9,997489,39374,374
10,997506,38680,680
11,997507,38726,726
12,997524,39420,420
13,997538,39756,756
14,997542,39428,428
15,997573,37604,604
16,997599,37767,767
17,997608,38419,419
18,997614,38439,439
19,997623,39517,517
20,997624,39919,919
21,997649,39429,429
22,997653,38661,661
23,997666,37680,680
24,997670,39444,444
25,997692,37615,615
26,997704,37772,772
27,997718,38796,796
28,997721,38732,732
29,997729,37747,747
30,997746,39425,425
31,997771,38386,386
32,997779,39000,0
33,997784,39959,959
34,997802,39965,965
35,997803,38940,940
36,997861,39220,220
37,997878,36300,300
38,997891,39757,757
39,997902,37272,272
40,997906,39300,300
41,997910,36364,364
42,997922,39248,248
43,997924,37046,46
44,997935,36463,463
45,997940,36782,782
46,997942,39677,677
47,997954,36665,665
48,997969,36712,712
49,997973,39424,424
50,997999,39925,925
51,998031,38655,655
52,998050,39942,942
53,998055,38725,725
54,998058,38710,710
55,998087,36652,652
56,998103,38509,509
57,998122,36296,296
58,998122,39080,80
59,998164,35752,752
60,998171,36145,145
61,998197,39145,145
62,998217,35889,889
63,998218,35636,636
64,998218,39396,396
65,998234,35822,822
66,998275,38151,151
67,998278,35765,765
68,998306,35820,820
69,998314,37252,252
70,998320,38278,278
71,998329,37008,8
72,998356,35616,616
73,998364,38471,471
74,998371,37849,849
75,998375,36806,806
76,998390,36727,727
77,998392,38973,973
78,998394,39998,998
79,998412,35010,10
80,998440,38748,748
81,998444,35108,108
82,998466,38019,19
83,998471,35034,34
84,998472,36283,283
85,998474,34894,894
86,998488,35748,748
87,998494,36193,193
88,998497,36357,357
89,998498,37509,509
90,998507,36034,34
91,998516,37645,645
92,998517,35653,653
93,998525,39115,115
94,998531,35532,532
95,998540,38589,589
96,998544,39856,856
97,998562,35814,814
98,998580,34712,712
99,998604,36921,921
100,998607,37263,263
101,998615,39010,10
102,998629,39765,765
103,998633,34649,649
104,998637,37749,749
105,998642,39652,652
106,998650,37798,798
107,998654,38023,23
108,998662,36661,661
109,998663,35967,967
110,998679,37930,930
111,998681,35940,940
112,998713,39044,44
113,998755,36649,649
114,998761,37794,794
115,998772,37253,253
116,998802,37532,532
117,998812,38869,869
118,998839,37080,80
119,998879,36919,919
120,998880,38044,44
121,998888,36845,845
122,998941,37337,337
123,998943,37274,274
124,998959,34444,444
125,998993,38073,73
126,999008,38142,142
127,999014,36186,186
128,999027,37995,995
129,999031,38912,912
130,999038,34072,72
131,999040,34261,261
132,999040,38493,493
133,999054,34337,337
134,999056,34822,822
135,999057,33419,419
136,999096,39763,763
137,999101,35197,197
138,999114,37142,142
139,999121,37763,763
140,999165,37696,696
141,999169,38532,532
142,999171,39857,857
143,999208,37101,101
144,999213,34468,468
145,999225,37988,988
146,999234,38197,197
147,999250,34275,275
148,999253,33274,274
149,999261,37393,393
150,999333,39274,274
151,999372,36089,89
152,999397,36486,486
153,999418,36728,728
154,999438,38033,33
155,999453,34486,486
156,999502,38814,814
157,999513,37477,477
158,999559,35247,247
159,999561,34327,327
160,999582,32337,337
161,999584,34274,274
162,999599,33329,329
163,999605,34561,561
164,999626,32160,160
165,999638,32033,33
166,999657,31518,518
167,999696,31728,728
168,999722,38652,652
169,999733,36814,814
170,999736,32597,597
171,999762,33866,866
172,999768,32651,651
173,999780,31652,652
174,999785,39544,544
175,999820,37530,530
176,999845,31429,429
177,999906,39417,417
178,999974,33439,439
179,999980,31157,157
180,1000006,33043,43
181,1000028,37589,589
182,1000053,34364,364
183,1000063,33635,635
184,1000080,37089,89
185,1000104,37035,35
186,1000112,31302,302
187,1000145,32959,959
188,1000204,32386,386
189,1000206,39276,276
190,1000277,31101,101
191,1000278,32635,635
192,1000318,31381,381
193,1000420,38727,727
194,1000496,34579,579
195,1000503,31386,386
196,1000526,33725,725
197,1000553,30428,428
198,1000586,34434,434
199,1000674,31855,855
200,1000703,39969,969
201,1000710,30252,252
202,1000718,34942,942
203,1000736,38739,739
204,1000784,33437,437
205,1000787,29871,871
206,1000799,29794,794
207,1000826,33649,649
208,1000869,38026,26
209,1000874,31825,825
210,1000928,32389,389
211,1000935,33188,188
212,1001031,32871,871
213,1001034,33252,252
214,1001071,29978,978
215,1001074,30327,327
216,1001082,31137,137
217,1001113,38645,645
218,1001211,34759,759
219,1001255,34026,26
220,1001289,29764,764
221,1001327,29719,719
222,1001434,33072,72
223,1001468,29364,364
224,1001537,29695,695
225,1001564,29568,568
226,1001626,29589,589
227,1001645,34334,334
228,1001651,30337,337
229,1001689,28472,472
230,1001827,31869,869
231,1001876,33232,232
232,1001880,27993,993
233,1001897,27869,869
234,1002028,35023,23
235,1002094,28845,845
236,1002222,29083,83
237,1002251,32849,849
238,1002294,37396,396
239,1002296,33033,33
240,1002309,31727,727
241,1002445,29272,272
242,1002539,27253,253
243,1002565,26389,389
244,1002632,28162,162
245,1002697,33822,822
246,1002743,30153,153
247,1002778,27153,153
248,1002864,27142,142
249,1002969,26035,35
250,1003035,32999,999
251,1003076,36473,473
252,1003082,31544,544
253,1003129,26971,971
254,1003143,26119,119
255,1003217,26406,406
256,1003377,27249,249
257,1003444,27536,536
258,1003472,27909,909
259,1003482,32856,856
260,1003643,25261,261
261,1003698,32655,655
262,1003760,36530,530
263,1003887,30334,334
264,1004147,24999,999
265,1004164,39568,568
266,1004183,25568,568
267,1004411,26798,798
268,1004506,25866,866
269,1004566,39999,999
270,1004852,24142,142
271,1004876,23930,930
272,1004903,26019,19
273,1004913,31635,635
274,1005403,37025,25
275,1005405,23249,249
276,1005577,25101,101
277,1005607,32137,137
278,1005609,22843,843
279,1006052,22610,610
280,1006365,25759,759
281,1006442,24073,73
282,1006550,22408,408
283,1006660,22506,506
284,1006808,22726,726
285,1006977,22473,473
286,1007072,24124,124
287,1007159,23988,988
288,1007586,21802,802
289,1007658,21978,978
290,1008079,20971,971
291,1008382,20500,500
292,1008626,22101,101
293,1008784,25019,19
294,1009186,31798,798
295,1009753,20302,302
296,1009903,20419,419
297,1010371,22798,798
