,PRICE,TIME,ID
0,995163,38978,978
1,995173,31575,575
2,995177,37729,729
3,995188,39393,393
4,995195,38408,408
5,995195,39037,37
6,995200,39171,171
7,995201,31967,967
8,995202,35218,218
9,995218,34594,594
10,995230,39578,578
11,995253,32153,153
12,995261,36679,679
13,995263,39203,203
14,995265,36469,469
15,995271,34417,417
16,995296,38821,821
17,995302,39168,168
18,995319,32468,468
19,995331,33729,729
20,995333,39056,56
21,995356,39530,530
22,995365,37239,239
23,995368,32254,254
24,995391,36472,472
25,995394,39117,117
26,995407,39122,122
27,995410,39264,264
28,995415,38846,846
29,995421,37322,322
30,995442,35165,165
31,995448,38107,107
32,995450,31039,39
33,995459,36645,645
34,995474,39201,201
35,995479,37589,589
36,995489,31729,729
37,995489,39705,705
38,995494,32092,92
39,995500,38414,414
40,995502,39394,394
41,995507,39464,464
42,995516,39475,475
43,995520,39267,267
44,995521,39224,224
45,995535,39214,214
46,995565,39703,703
47,995578,39412,412
48,995599,32024,24
49,995599,39999,-1
50,995603,31591,591
51,995603,32578,578
52,995609,37186,186
53,995609,39487,487
54,995610,39470,470
55,995611,34786,786
56,995620,34229,229
57,995621,31604,604
58,995632,39133,133
59,995633,39194,194
60,995637,39313,313
61,995637,39808,808
62,995640,39805,805
63,995648,39116,116
64,995656,38985,985
65,995664,39537,537
66,995683,38945,945
67,995693,30938,938
68,995701,38570,570
69,995706,39222,222
70,995714,33055,55
71,995731,36344,344
72,995745,39523,523
73,995751,38603,603
74,995759,39507,507
75,995760,39398,398
76,995764,31434,434
77,995764,38972,972
78,995771,37016,16
79,995788,32821,821
80,995791,31683,683
81,995795,38589,589
82,995799,37357,357
83,995804,32058,58
84,995804,39515,515
85,995807,39708,708
86,995814,33417,417
87,995814,39574,574
88,995839,34058,58
89,995864,31357,357
90,995864,39125,125
91,995868,39165,165
92,995875,39256,256
93,995895,38969,969
94,995930,39400,400
95,995933,32231,231
96,995934,37947,947
97,995944,39161,161
98,995960,39536,536
99,995968,34322,322
100,995978,39501,501
101,995991,39531,531
102,996006,38981,981
103,996010,36491,491
104,996013,31468,468
105,996016,33638,638
106,996021,38977,977
107,996023,38055,55
108,996032,32714,714
109,996034,39043,43
110,996066,39510,510
111,996072,30015,15
112,996087,30848,848
113,996119,35006,6
114,996123,34714,714
115,996130,30335,335
116,996150,39362,362
117,996168,38982,982
118,996169,39479,479
119,996169,39820,820
120,996178,39273,273
121,996183,39497,497
122,996195,38058,58
123,996195,39819,819
124,996198,36058,58
125,996200,33994,994
126,996237,37578,578
127,996243,32764,764
128,996286,39707,707
129,996309,31931,931
130,996315,33340,340
131,996323,39494,494
132,996359,39097,97
133,996376,31130,130
134,996379,31417,417
135,996388,39811,811
136,996395,33348,348
137,996396,39532,532
138,996401,39542,542
139,996419,39518,518
140,996426,29842,842
141,996448,29839,839
142,996452,29931,931
143,996464,39383,383
144,996475,39395,395
145,996481,39538,538
146,996514,39710,710
147,996521,39297,297
148,996522,34266,266
149,996535,36603,603
150,996595,39583,583
151,996600,30340,340
152,996613,39138,138
153,996621,39809,809
154,996639,39516,516
155,996654,39701,701
156,996664,37566,566
157,996671,35411,411
158,996688,39529,529
159,996707,31469,469
160,996748,39384,384
161,996772,38417,417
162,996777,33463,463
163,996792,38628,628
164,996808,35428,428
165,996813,39491,491
166,996832,39482,482
167,996860,33006,6
168,996874,39513,513
169,996880,31168,168
170,996881,34821,821
171,996891,32888,888
172,996923,30417,417
173,996931,32839,839
174,996933,39466,466
175,996934,32886,886
176,996946,39489,489
177,996952,39488,488
178,996960,34982,982
179,996987,31594,594
180,996991,32074,74
181,996992,29295,295
182,996997,39534,534
183,997018,31976,976
184,997027,36399,399
185,997045,39275,275
186,997057,39397,397
187,997066,30177,177
188,997070,34589,589
189,997078,37373,373
190,997088,31338,338
191,997123,38411,411
192,997125,39697,697
193,997125,39813,813
194,997133,35074,74
195,997142,39817,817
196,997146,36454,454
197,997149,39461,461
198,997161,38373,373
199,997195,39997,997
200,997221,28346,346
201,997240,33704,704
202,997253,28624,624
203,997292,39699,699
204,997359,38958,958
205,997366,36463,463
206,997372,30692,692
207,997390,33872,872
208,997426,31266,266
209,997469,31093,93
210,997523,28704,704
211,997590,39998,998
212,997639,28595,595
213,997687,37872,872
214,997690,30322,322
215,997794,39810,810
216,997820,37416,416
217,997856,39801,801
218,997858,39581,581
219,997873,39379,379
220,997878,28638,638
221,997891,27350,350
222,997914,39804,804
223,997950,39999,999
224,997989,27603,603
225,998007,30570,570
226,998026,28982,982
227,998027,28370,370
228,998046,27107,107
229,998163,35923,923
230,998246,26913,913
231,998247,28706,706
232,998339,39463,463
233,998584,32023,23
234,998720,29177,177
235,998723,34872,872
236,998827,33706,706
237,998844,38463,463
238,998847,27889,889
239,998905,39493,493
240,998938,39704,704
241,998970,36023,23
242,998990,29886,886
243,999010,28214,214
244,999021,31829,829
245,999024,26671,671
246,999119,27493,493
247,999155,38829,829
248,999171,39155,155
249,999172,30693,693
250,999179,34177,177
251,999205,26575,575
252,999210,27399,399
253,999213,39055,55
254,999259,30872,872
255,999338,27829,829
256,999350,26006,6
257,999354,28055,55
258,999441,28163,163
259,999504,30829,829
260,999546,26163,163
261,999568,28006,6
262,999605,33844,844
263,999638,25872,872
264,999644,26229,229
265,999649,39802,802
266,999727,26655,655
267,999737,34704,704
268,999783,25760,760
269,999793,25163,163
270,999845,28715,715
271,999863,25982,982
272,999894,25624,624
273,999939,31177,177
274,1000031,35682,682
275,1000045,28570,570
276,1000126,30055,55
277,1000162,24989,989
278,1000212,35584,584
279,1000664,33373,373
280,1000760,25706,706
281,1000834,24109,109
282,1001120,24295,295
283,1001324,23967,967
284,1001499,25589,589
285,1001542,28348,348
286,1001761,24555,555
287,1001929,23634,634
288,1002035,39163,163
289,1002172,25756,756
290,1002425,23331,331
291,1002457,25434,434
292,1002788,25428,428
293,1002807,36229,229
294,1002839,23918,918
295,1002931,30888,888
296,1003023,23064,64
297,1003739,30023,23
298,1004042,28491,491
299,1004441,22024,24
300,1004640,21628,628
301,1004757,22434,434
302,1005028,22628,628
303,1005384,20890,890
