,PRICE,TIME,ID
0,1000002,19982,981
1,1000160,12982,981
2,1000160,13533,532
3,1000160,14332,331
4,1000160,14836,835
5,1000160,17274,273
6,1000161,643,642
7,1000161,15782,781
8,1000162,1017,16
9,1000162,1034,33
10,1000162,6464,463
11,1000162,8479,478
12,1000162,9789,788
13,1000162,9912,911
14,1000162,15780,779
15,1000162,17660,659
16,1000163,5503,502
17,1000163,9198,197
18,1000163,10437,436
19,1000163,17171,170
20,1000164,7535,534
21,1000164,8782,781
22,1000164,16580,579
23,1000165,894,893
24,1000165,3128,127
25,1000165,5341,340
26,1000165,5808,807
27,1000165,9238,237
28,1000165,11459,458
29,1000165,12311,310
30,1000165,12648,647
31,1000165,15294,293
32,1000165,19313,312
33,1000166,3822,821
34,1000166,6945,944
35,1000166,10047,46
36,1000166,12703,702
37,1000167,11965,964
38,1000167,17049,48
39,1000168,3882,881
40,1000168,4194,193
41,1000168,8092,91
42,1000168,9415,414
43,1000168,9440,439
44,1000168,14288,287
45,1000168,17532,531
46,1000170,9953,952
47,1000170,12449,448
48,1000170,12889,888
49,1000171,1193,192
50,1000171,3675,674
51,1000171,6027,26
52,1000171,12384,383
53,1000171,14275,274
54,1000172,14985,984
55,1000173,969,968
56,1000173,5343,342
57,1000173,9875,874
58,1000174,6189,188
59,1000174,13692,691
60,1000174,15058,57
61,1000174,19199,198
62,1000175,4669,668
63,1000175,9631,630
64,1000175,11511,510
65,1000175,12778,777
66,1000175,13908,907
67,1000175,18880,879
68,1000176,5201,200
69,1000176,10439,438
70,1000176,14092,91
71,1000176,14522,521
72,1000176,18259,258
73,1000177,4403,402
74,1000177,17925,924
75,1000177,18790,789
76,1000178,8113,112
77,1000178,8629,628
78,1000178,12655,654
79,1000178,14279,278
80,1000178,14590,589
81,1000179,55,54
82,1000179,2856,855
83,1000179,7408,407
84,1000179,12013,12
85,1000179,18484,483
86,1000180,11015,14
87,1000180,12169,168
88,1000181,591,590
89,1000181,3142,141
90,1000181,3643,642
91,1000181,15736,735
92,1000181,17496,495
93,1000182,2535,534
94,1000182,4513,512
95,1000182,10085,84
96,1000182,11310,309
97,1000182,12172,171
98,1000182,14113,112
99,1000182,17373,372
100,1000183,5209,208
101,1000183,6616,615
102,1000183,9973,972
103,1000183,13734,733
104,1000184,2552,551
105,1000184,7330,329
106,1000185,1548,547
107,1000185,13987,986
108,1000185,18621,620
109,1000186,1351,350
110,1000186,2491,490
111,1000186,2608,607
112,1000186,7401,400
113,1000186,10099,98
114,1000186,11783,782
115,1000187,6983,982
116,1000187,8586,585
117,1000188,7403,402
118,1000188,14700,699
119,1000188,16198,197
120,1000188,18910,909
121,1000189,6415,414
122,1000189,18626,625
123,1000189,19455,454
124,1000190,1635,634
125,1000190,5689,688
126,1000190,8322,321
127,1000190,10366,365
128,1000190,15979,978
129,1000191,1053,52
130,1000191,1127,126
131,1000191,1874,873
132,1000191,11330,329
133,1000191,19334,333
134,1000192,6009,8
135,1000192,7377,376
136,1000192,16372,371
137,1000193,9508,507
138,1000194,10086,85
139,1000194,12458,457
140,1000194,17414,413
141,1000194,18136,135
142,1000195,2307,306
143,1000195,16009,8
144,1000196,724,723
145,1000196,5151,150
146,1000196,18460,459
147,1000197,8469,468
148,1000197,14216,215
149,1000197,14705,704
150,1000198,6239,238
151,1000198,12758,757
152,1000198,17170,169
153,1000199,3843,842
154,1000199,7667,666
155,1000199,19195,194
156,1000200,363,362
157,1000200,10536,535
158,1000200,13197,196
159,1000200,18454,453
160,1000200,18821,820
161,1000201,8822,821
162,1000201,11610,609
163,1000201,17803,802
164,1000201,18496,495
165,1000202,9629,628
166,1000202,14901,900
167,1000203,6885,884
168,1000203,13885,884
169,1000203,15778,777
170,1000204,31,30
171,1000204,6201,200
172,1000204,10888,887
173,1000204,13035,34
174,1000204,15027,26
175,1000204,15758,757
176,1000204,17980,979
177,1000204,19559,558
178,1000205,823,822
179,1000205,1268,267
180,1000205,3680,679
181,1000205,7776,775
182,1000205,8790,789
183,1000205,13032,31
184,1000206,12389,388
185,1000208,225,224
186,1000208,9661,660
187,1000208,18015,14
188,1000209,29,28
189,1000209,5627,626
190,1000209,13943,942
191,1000209,15244,243
192,1000209,16766,765
193,1000210,1745,744
194,1000210,5706,705
195,1000210,9290,289
196,1000210,17850,849
197,1000210,18438,437
198,1000212,4832,831
199,1000212,13710,709
200,1000212,14308,307
201,1000213,13579,578
202,1000213,15754,753
203,1000213,19615,614
204,1000214,7877,876
205,1000214,10785,784
206,1000215,8506,505
207,1000215,9447,446
208,1000215,17229,228
209,1000215,19338,337
210,1000216,6618,617
211,1000216,16279,278
212,1000217,268,267
213,1000217,3417,416
214,1000217,9461,460
215,1000217,18076,75
216,1000217,18439,438
217,1000218,4908,907
218,1000218,10856,855
219,1000219,4150,149
220,1000219,8864,863
221,1000219,13210,209
222,1000220,2651,650
223,1000220,10595,594
224,1000220,18771,770
225,1000221,2693,692
226,1000221,7643,642
227,1000221,8813,812
228,1000221,14235,234
229,1000222,1563,562
230,1000222,3531,530
231,1000222,5765,764
232,1000222,8473,472
233,1000222,9824,823
234,1000222,18555,554
235,1000222,19731,730
236,1000223,17221,220
237,1000224,17536,535
238,1000225,3955,954
239,1000226,4129,128
240,1000226,13214,213
241,1000226,15804,803
242,1000226,15821,820
243,1000226,18443,442
244,1000226,18613,612
245,1000227,16705,704
246,1000227,18092,91
247,1000227,19758,757
248,1000228,1179,178
249,1000228,10181,180
250,1000228,10809,808
251,1000228,11751,750
252,1000228,12746,745
253,1000229,5079,78
254,1000229,10852,851
255,1000229,12689,688
256,1000229,18440,439
257,1000229,19994,993
258,1000230,6046,45
259,1000230,10193,192
260,1000230,15739,738
261,1000230,17985,984
262,1000230,19573,572
263,1000231,1414,413
264,1000232,8577,576
265,1000232,15232,231
266,1000233,13646,645
267,1000233,16617,616
268,1000234,2712,711
269,1000234,5297,296
270,1000235,7618,617
271,1000235,10160,159
272,1000235,10796,795
273,1000235,19939,938
274,1000236,3352,351
275,1000236,4231,230
276,1000236,9147,146
277,1000236,12614,613
278,1000236,13768,767
279,1000236,18872,871
280,1000237,4151,150
281,1000237,19723,722
282,1000238,3537,536
283,1000238,6038,37
284,1000238,7629,628
285,1000238,14785,784
286,1000238,16618,617
287,1000238,18490,489
288,1000239,427,426
289,1000239,2117,116
290,1000239,2349,348
291,1000239,8040,39
292,1000239,8865,864
293,1000240,4616,615
294,1000240,7652,651
295,1000240,8227,226
296,1000240,11037,36
297,1000240,17167,166
298,1000240,19497,496
299,1000241,796,795
300,1000241,14903,902
301,1000242,9513,512
302,1000242,14480,479
303,1000244,19303,302
304,1000245,279,278
305,1000245,17851,850
306,1000247,10196,195
307,1000247,10576,575
308,1000247,12202,201
309,1000248,6832,831
310,1000248,8579,578
311,1000248,10686,685
312,1000248,19568,567
313,1000249,216,215
314,1000249,317,316
315,1000249,3334,333
316,1000249,6132,131
317,1000249,10440,439
318,1000249,13876,875
319,1000249,17375,374
320,1000249,17974,973
321,1000250,15599,598
322,1000250,18218,217
323,1000251,7875,874
324,1000251,19416,415
325,1000252,537,536
326,1000252,3808,807
327,1000252,8705,704
328,1000252,10337,336
329,1000252,12875,874
330,1000252,14941,940
331,1000252,15276,275
332,1000252,15807,806
333,1000252,19259,258
334,1000252,19383,382
335,1000253,5607,606
336,1000253,12394,393
337,1000254,4625,624
338,1000254,5504,503
339,1000254,8711,710
340,1000254,14753,752
341,1000254,14925,924
342,1000254,18960,959
343,1000255,8546,545
344,1000255,10405,404
345,1000255,15155,154
346,1000255,18794,793
347,1000256,11717,716
348,1000257,19198,197
349,1000258,10172,171
350,1000258,11263,262
351,1000258,14786,785
352,1000259,16559,558
353,1000259,18347,346
354,1000259,19449,448
355,1000260,13076,75
356,1000261,808,807
357,1000261,8085,84
358,1000261,12723,722
359,1000261,19311,310
360,1000262,4964,963
361,1000262,5305,304
362,1000262,10834,833
363,1000262,10920,919
364,1000262,13930,929
365,1000262,18714,713
366,1000262,19474,473
367,1000263,2537,536
